Var1,accelerator_pedal,speed,mcc_state,fr_telem,crz_pwr_mode,crz_spd_mode,crz_pwr_setpt,crz_spd_setpt,eco,main_telem,foot_brake,regen_brake,motor_current,motor_power,mc_status,driver_eStop,external_eStop,crash,discharge_enable,discharge_enabled,charge_enable,charge_enabled,isolation,mcu_hv_en,mcu_stat_fdbk,mppt_contactor,motor_controller_contactor,low_contactor,dcdc_current,dcdc_deg,use_dcdc,supplemental_current,supplemental_voltage,supplemental_deg,use_supp,est_supplemental_soc,bms_mpio1,park_brake,air_temp,brake_temp,dcdc_temp,mainIO_temp,motor_controller_temp,motor_temp,road_temp,l_turn_led_en,r_turn_led_en,brake_led_en,headlights_led_en,hazards,main_5V_bus,main_12V_bus,main_24V_bus,main_5V_current,main_12V_current,main_24V_current,bms_can_heartbeat,hv_can_heartbeat,mainIO_heartbeat,mcc_can_heartbeat,mppt_can_heartbeat,mppt_mode,mppt_current_out,string1_temp,string2_temp,string3_temp,string1_V_in,string2_V_in,string3_V_in,string1_I_in,string2_I_in,string3_I_in,pack_temp,pack_internal_temp,pack_current,pack_voltage,pack_power,populated_cells,soc,soh,pack_amphours,adaptive_total_capacity,fan_speed,pack_resistance,bms_input_voltage,bps_fault,voltage_failsafe,current_failsafe,relay_failsafe,cell_balancing_active,charge_interlock_failsafe,thermistor_b_value_table_invalid,input_power_supply_failsafe,discharge_limit_enforcement_fault,charger_safety_relay_fault,internal_hardware_fault,internal_heatsink_fault,internal_software_fault,highest_cell_voltage_too_high_fault,lowest_cell_voltage_too_low_fault,pack_too_hot_fault,high_voltage_interlock_signal_fault,precharge_circuit_malfunction,abnormal_state_of_charge_behavior,internal_communication_fault,cell_balancing_stuck_off_fault,weak_cell_fault,low_cell_voltage_fault,open_wiring_fault,current_sensor_fault,highest_cell_voltage_over_5V_fault,cell_asic_fault,weak_pack_fault,fan_monitor_fault,thermistor_fault,external_communication_fault,redundant_power_supply_fault,high_voltage_isolation_fault,input_power_supply_fault,charge_limit_enforcement_fault,cell_group1_voltage,cell_group2_voltage,cell_group3_voltage,cell_group4_voltage,cell_group5_voltage,cell_group6_voltage,cell_group7_voltage,cell_group8_voltage,cell_group9_voltage,cell_group10_voltage,cell_group11_voltage,cell_group12_voltage,cell_group13_voltage,cell_group14_voltage,cell_group15_voltage,cell_group16_voltage,cell_group17_voltage,cell_group18_voltage,cell_group19_voltage,cell_group20_voltage,cell_group21_voltage,cell_group22_voltage,cell_group23_voltage,cell_group24_voltage,cell_group25_voltage,cell_group26_voltage,cell_group27_voltage,cell_group28_voltage,cell_group29_voltage,cell_group30_voltage,cell_group31_voltage,lat,lon,elev
1713135480339,0.084474578499794,0,2,0,0,0,0.0676434710621834,0,1,1,0,0.758241832256317,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.49494504928589,0,1,0.13054946064949,3.18879127502441,0,0,0,0,0,-10000,-10000,-10000,52.4312744140625,-10000,-10000,-10000,0,0,0,0,0,4.96761083602905,12.4068918228149,24.6343593597412,0.0886446908116341,0.00805860850960016,0.813919484615326,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,5.80000019073486,100.599998474121,583.47998046875,31,55,57,27,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.24780011177063,3.25020003318787,3.24950003623962,3.24909996986389,3.24729990959167,3.24780011177063,3.24690008163452,3.2474000453949,3.25079989433289,3.24370002746582,3.2493999004364,3.24979996681213,3.25,3.25009989738464,3.25110006332398,3.24799990653992,3.24970006942749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000
1713135480848,0.935954570770264,0,3,0,0,0,0.06593406945467,0,1,1,0,0.584127008914948,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.6399998664856,0,1,0.13054946064949,3.18717956542969,0,0,0,0,0,-10000,-10000,-10000,52.3286590576172,-10000,-10000,-10000,0,0,0,0,0,4.97476863861084,12.4179840087891,24.5723075866699,1.76483523845673,3.45714330673218,0.169230774044991,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,30.5,101.5,3095.75,31,55,57,27,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.24780011177063,3.25020003318787,3.24950003623962,3.24909996986389,3.24729990959167,3.24780011177063,3.24690008163452,3.2474000453949,3.25079989433289,3.24370002746582,3.2493999004364,3.24979996681213,3.25,3.25009989738464,3.25110006332398,3.24799990653992,3.24970006942749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000
1713135480898,0.935954570770264,0,3,0,0,0,0.06593406945467,0,1,1,0,0.584127008914948,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.6399998664856,0,1,0.13054946064949,3.18717956542969,0,0,0,0,0,-10000,-10000,-10000,52.3970489501953,-10000,-10000,-181.999862670898,0,0,0,0,0,4.9699969291687,12.4013452529907,24.6343593597412,0.257875472307205,0.419047683477402,0.0967033058404922,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,30.5,101.5,3095.75,31,55,57,27,48.7000007629395,3,322,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.24780011177063,3.25020003318787,3.24950003623962,3.24909996986389,3.24729990959167,3.24780011177063,3.24690008163452,3.2474000453949,3.25079989433289,3.24370002746582,3.2493999004364,3.24979996681213,3.25,3.25009989738464,3.25110006332398,3.24799990653992,3.24970006942749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000
1713135480949,0.935954570770264,0,3,0,0,0,0.06593406945467,0,1,1,0,0.584127008914948,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.78505516052246,0,1,0.13054946064949,3.18637371063232,0,0,0,0,0,-10000,-10000,-10000,52.2603454589844,-10000,-10000,-10000,0,0,0,0,0,4.96761083602905,12.3514289855957,24.7673263549805,1.5553115606308,0.644688665866852,0.233699649572372,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,30.8999996185303,101.300003051758,3130.17016601562,31,55,57,27,48.7000007629395,3,314,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.24780011177063,3.25020003318787,3.24950003623962,3.24909996986389,3.24729990959167,3.24780011177063,3.24690008163452,3.2474000453949,3.25079989433289,3.24370002746582,3.2493999004364,3.24979996681213,3.25,3.25009989738464,3.25110006332398,3.24799990653992,3.24970006942749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000
1713135480999,0.935954570770264,0,3,0,0,0,0.0671550706028938,0,1,1,0,0.584127008914948,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.78505516052246,0,1,0.13054946064949,3.18637371063232,0,0,0,0,0,-10000,-10000,-10000,52.4655151367188,-10000,-10000,-10000,0,0,0,0,0,4.9652247428894,12.3957986831665,24.6077671051025,1.32967042922974,1.82930421829224,0.564102590084076,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,30.8999996185303,101.300003051758,3130.17016601562,31,55,57,27,48.7000007629395,3,314,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.24780011177063,3.25020003318787,3.24950003623962,3.24909996986389,3.24729990959167,3.24780011177063,3.24690008163452,3.2474000453949,3.25079989433289,3.24370002746582,3.2493999004364,3.24979996681213,3.25,3.25009989738464,3.25110006332398,3.24799990653992,3.24970006942749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000
1713135481050,0.935954570770264,0,3,0,0,0,0.0671550706028938,0,1,1,0,0.584127008914948,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.78505516052246,0,1,0.13054946064949,3.18637371063232,0,0,0,0,0,-10000,-10000,-10000,52.2603454589844,-10000,-10000,-10000,0,0,0,0,0,4.9652247428894,12.4013452529907,24.6609535217285,0.120879128575325,0.733333349227905,0.0725274831056595,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,21.1000003814697,101.300003051758,2137.43017578125,31,55,57,27,48.7000007629395,3,314,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.24780011177063,3.25020003318787,3.24950003623962,3.24909996986389,3.24729990959167,3.24780011177063,3.24690008163452,3.2474000453949,3.25079989433289,3.24370002746582,3.2493999004364,3.24979996681213,3.25,3.25009989738464,3.25110006332398,3.24799990653992,3.24970006942749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000
1713135481100,0.935954570770264,0,3,0,0,0,0.0671550706028938,0,1,1,0,0.584127008914948,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.49494504928589,0,1,0.116043962538242,3.18717956542969,0,0,0,0,0,-10000,-10000,-10000,52.3628387451172,-10000,-10000,-181.999862670898,0,0,0,0,0,4.96761083602905,12.3625211715698,24.6698169708252,0.145054966211319,0.217582434415817,0.0564102604985237,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,21.1000003814697,101.300003051758,2137.43017578125,31,55,57,27,48.7000007629395,3,314,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.24780011177063,3.25020003318787,3.24950003623962,3.24909996986389,3.24729990959167,3.24780011177063,3.24690008163452,3.2474000453949,3.25079989433289,3.24370002746582,3.2493999004364,3.24979996681213,3.25,3.25009989738464,3.25110006332398,3.24799990653992,3.24970006942749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000
1713135481151,0.935954570770264,0,3,0,0,0,0.0671550706028938,0,1,1,0,0.584127008914948,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.49494504928589,0,1,0.116043962538242,3.18717956542969,0,0,0,0,0,-10000,-10000,-10000,52.2262420654297,-10000,-10000,-200.769668579102,0,0,0,0,0,4.9699969291687,12.4179840087891,24.5900363922119,0.556044042110443,0.217582434415817,0.0402930416166782,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,23.7999992370606,99.9000015258789,2377.61987304688,31,55,57,27,48.7000007629395,3,314,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.24780011177063,3.25020003318787,3.24950003623962,3.24909996986389,3.24729990959167,3.24780011177063,3.24690008163452,3.2474000453949,3.25079989433289,3.24370002746582,3.2493999004364,3.24979996681213,3.25,3.25009989738464,3.25110006332398,3.24799990653992,3.24970006942749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000
1713135481201,0.935954570770264,0,3,0,0,0,0.0671550706028938,0,1,1,0,0.584127008914948,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.66901087760925,0,1,0.13054946064949,3.18395614624023,0,0,0,0,0,-10000,-10000,-10000,52.0899505615234,-10000,-10000,-10000,0,0,0,0,0,4.9699969291687,12.3847064971924,24.6166305541992,0.0322344340384007,0.27399268746376,0.0322344340384007,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,23.7999992370606,99.9000015258789,2377.61987304688,31,55,57,27,48.7000007629395,3,314,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.24780011177063,3.25020003318787,3.24950003623962,3.24909996986389,3.24729990959167,3.24780011177063,3.24690008163452,3.2474000453949,3.25079989433289,3.24370002746582,3.2493999004364,3.24979996681213,3.25,3.25009989738464,3.25110006332398,3.24799990653992,3.24970006942749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000
1713135481252,0.745045065879822,0,3,0,0,0,0.0664224699139595,0,1,1,0,0.846642315387726,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.66901087760925,0,1,0.13054946064949,3.18395614624023,0,0,0,0,0,-10000,-10000,-10000,52.2603454589844,-10000,-10000,-181.999862670898,0,0,0,0,0,4.96761083602905,12.3902530670166,24.8293781280518,0.0967033058404922,1.63589751720428,0.4835165143013,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,24.1000003814697,99.9000015258789,2407.59008789062,31,55,57,27,48.7000007629395,3,314,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.24780011177063,3.25020003318787,3.24950003623962,3.24909996986389,3.24729990959167,3.24780011177063,3.24690008163452,3.2474000453949,3.25079989433289,3.24370002746582,3.2493999004364,3.24979996681213,3.25,3.25009989738464,3.25110006332398,3.24799990653992,3.24970006942749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1000,-1000,-1000
