Var1,accelerator_pedal,speed,mcc_state,fr_telem,crz_pwr_mode,crz_spd_mode,crz_pwr_setpt,crz_spd_setpt,eco,main_telem,foot_brake,regen_brake,motor_current,motor_power,mc_status,driver_eStop,external_eStop,crash,discharge_enable,discharge_enabled,charge_enable,charge_enabled,isolation,mcu_hv_en,mcu_stat_fdbk,mppt_contactor,motor_controller_contactor,low_contactor,dcdc_current,dcdc_deg,use_dcdc,supplemental_current,supplemental_voltage,supplemental_deg,use_supp,est_supplemental_soc,bms_mpio1,park_brake,air_temp,brake_temp,dcdc_temp,mainIO_temp,motor_controller_temp,motor_temp,road_temp,l_turn_led_en,r_turn_led_en,brake_led_en,headlights_led_en,hazards,main_5V_bus,main_12V_bus,main_24V_bus,main_5V_current,main_12V_current,main_24V_current,bms_can_heartbeat,hv_can_heartbeat,mainIO_heartbeat,mcc_can_heartbeat,mppt_can_heartbeat,mppt_mode,mppt_current_out,string1_temp,string2_temp,string3_temp,string1_V_in,string2_V_in,string3_V_in,string1_I_in,string2_I_in,string3_I_in,pack_temp,pack_internal_temp,pack_current,pack_voltage,pack_power,populated_cells,soc,soh,pack_amphours,adaptive_total_capacity,fan_speed,pack_resistance,bms_input_voltage,bps_fault,voltage_failsafe,current_failsafe,relay_failsafe,cell_balancing_active,charge_interlock_failsafe,thermistor_b_value_table_invalid,input_power_supply_failsafe,discharge_limit_enforcement_fault,charger_safety_relay_fault,internal_hardware_fault,internal_heatsink_fault,internal_software_fault,highest_cell_voltage_too_high_fault,lowest_cell_voltage_too_low_fault,pack_too_hot_fault,high_voltage_interlock_signal_fault,precharge_circuit_malfunction,abnormal_state_of_charge_behavior,internal_communication_fault,cell_balancing_stuck_off_fault,weak_cell_fault,low_cell_voltage_fault,open_wiring_fault,current_sensor_fault,highest_cell_voltage_over_5V_fault,cell_asic_fault,weak_pack_fault,fan_monitor_fault,thermistor_fault,external_communication_fault,redundant_power_supply_fault,high_voltage_isolation_fault,input_power_supply_fault,charge_limit_enforcement_fault,cell_group1_voltage,cell_group2_voltage,cell_group3_voltage,cell_group4_voltage,cell_group5_voltage,cell_group6_voltage,cell_group7_voltage,cell_group8_voltage,cell_group9_voltage,cell_group10_voltage,cell_group11_voltage,cell_group12_voltage,cell_group13_voltage,cell_group14_voltage,cell_group15_voltage,cell_group16_voltage,cell_group17_voltage,cell_group18_voltage,cell_group19_voltage,cell_group20_voltage,cell_group21_voltage,cell_group22_voltage,cell_group23_voltage,cell_group24_voltage,cell_group25_voltage,cell_group26_voltage,cell_group27_voltage,cell_group28_voltage,cell_group29_voltage,cell_group30_voltage,cell_group31_voltage,lat,lon,elev
1713137160018,0.435256272554398,0.622152745723724,3,0,0,0,0.0664224699139595,0,0,1,0,0.524297952651978,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.3498899936676,0,1,0.145054951310158,3.21377301216125,0,0,0,0,0,-10000,-10000,-10000,51.9539947509766,-10000,-10000,-200.769668579102,0,0,0,0,0,4.96761083602905,12.4290761947632,24.6077671051025,0.410989016294479,1.23296713829041,0.0967033058404922,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,37,23.5,95.5,2244.25,31,52.5,100,25.6000003814697,48.7000007629395,3,100,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.99060010910034,3.24519991874695,3.2441999912262,3.2435998916626,3.2441999912262,3.24379992485046,3.2418999671936,3.24200010299683,3.24510002136231,3.23639988899231,3.24300003051758,3.24309992790222,3.24349999427795,3.24320006370544,3.2441999912262,3.23920011520386,3.24180006980896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713137160069,0.40070515871048,0.622152745723724,3,0,0,0,0.0664224699139595,0,0,1,0,0.524297952651978,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.3498899936676,0,1,0.145054951310158,3.21377301216125,0,0,0,0,0,-10000,-10000,-10000,51.9200439453125,-181.999862670898,-10000,-10000,0,0,0,0,0,4.9652247428894,12.4068918228149,24.6166305541992,0.193406611680984,3.63443279266357,0.0886446908116341,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,37,23.5,95.5,2244.25,31,52.5,100,25.6000003814697,48.7000007629395,3,100,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.99060010910034,3.24519991874695,3.2441999912262,3.2435998916626,3.2441999912262,3.24379992485046,3.2418999671936,3.24200010299683,3.24510002136231,3.23639988899231,3.24300003051758,3.24309992790222,3.24349999427795,3.24320006370544,3.2441999912262,3.23920011520386,3.24180006980896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713137160119,0.40070515871048,0.622152745723724,3,0,0,0,0.0664224699139595,0,0,1,0,0.812698483467102,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.3498899936676,0,1,0.145054951310158,3.18717956542969,0,0,0,0,0,-10000,-10000,-10000,51.8522186279297,-10000,-10000,-10000,0,0,0,0,0,4.9699969291687,12.4124374389648,24.5723075866699,0.217582434415817,2.80439567565918,0.0322344340384007,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,37,19.2999992370606,95.8000030517578,1848.93994140625,31,52.5,100,25.6000003814697,48.7000007629395,3,100,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.99060010910034,3.24519991874695,3.2441999912262,3.2435998916626,3.2441999912262,3.24379992485046,3.2418999671936,3.24200010299683,3.24510002136231,3.23639988899231,3.24300003051758,3.24309992790222,3.24349999427795,3.24320006370544,3.2441999912262,3.23920011520386,3.24180006980896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713137160170,0.40070515871048,0.622152745723724,3,0,0,0,0.0664224699139595,0,0,1,0,0.812698483467102,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.3498899936676,0,1,0.145054951310158,3.18717956542969,0,0,0,0,0,-10000,-10000,-10000,51.9200439453125,-200.769668579102,-10000,-10000,0,0,0,0,0,4.9699969291687,12.4068918228149,24.6432247161865,0,0.612454235553741,0.0564102604985237,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,37,19.2999992370606,95.8000030517578,1848.93994140625,31,52.5,100,25.6000003814697,48.7000007629395,3,100,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.99060010910034,3.24519991874695,3.2441999912262,3.2435998916626,3.2441999912262,3.24379992485046,3.2418999671936,3.24200010299683,3.24510002136231,3.23639988899231,3.24300003051758,3.24309992790222,3.24349999427795,3.24320006370544,3.2441999912262,3.23920011520386,3.24180006980896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713137160220,0.370838940143585,0.622152745723724,3,0,0,0,0.0664224699139595,0,0,1,0,0.633455455303192,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.40791201591492,0,1,0.145054951310158,3.19685006141663,0,0,0,0,0,-10000,-10000,-10000,51.7844848632812,-10000,-10000,-181.999862670898,0,0,0,0,0,4.96761083602905,12.4124374389648,24.6343593597412,0.0322344340384007,3.70696020126343,0.120879128575325,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,37,19.2000007629394,96.0999984741211,1845.11999511719,31,52.5,100,25.6000003814697,48.7000007629395,3,100,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.99060010910034,3.24519991874695,3.2441999912262,3.2435998916626,3.2441999912262,3.24379992485046,3.2418999671936,3.24200010299683,3.24510002136231,3.23639988899231,3.24300003051758,3.24309992790222,3.24349999427795,3.24320006370544,3.2441999912262,3.23920011520386,3.24180006980896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713137160271,0.370838940143585,0.622152745723724,3,0,0,0,0.0664224699139595,0,0,1,0,0.633455455303192,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.46593427658081,0,1,0.145054951310158,3.19685006141663,0,0,0,0,0,-10000,-10000,-10000,51.7844848632812,-10000,-10000,-200.769668579102,0,0,0,0,0,4.9652247428894,12.4124374389648,24.6520881652832,1.04761922359467,0.773626446723938,0.0483516529202461,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,37,19.2000007629394,96.0999984741211,1845.11999511719,31,52.5,100,25.6000003814697,48.7000007629395,3,100,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.99060010910034,3.24519991874695,3.2441999912262,3.2435998916626,3.2441999912262,3.24379992485046,3.2418999671936,3.24200010299683,3.24510002136231,3.23639988899231,3.24300003051758,3.24309992790222,3.24349999427795,3.24320006370544,3.2441999912262,3.23920011520386,3.24180006980896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713137160321,0.370838940143585,0.622152745723724,3,0,0,0,0.0664224699139595,0,0,1,0,0.633455455303192,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.46593427658081,0,1,0.13054946064949,3.19604420661926,0,0,0,0,0,-10000,-10000,-10000,51.8522186279297,-10000,-10000,-181.999862670898,0,0,0,0,0,4.9652247428894,12.3957986831665,24.6343593597412,1.12014663219452,0.0564102604985237,0.0483516529202461,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,37,12.1000003814697,96.0999984741211,1162.81005859375,31,52.5,100,25.6000003814697,48.7000007629395,3,100,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.99060010910034,3.24519991874695,3.13000011444092,3.2435998916626,3.2441999912262,3.24379992485046,3.2418999671936,3.24200010299683,3.24510002136231,3.23639988899231,3.24300003051758,3.24309992790222,3.24349999427795,3.24320006370544,3.2441999912262,3.23920011520386,3.24180006980896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713137160372,0.290610015392304,0.622152745723724,3,0,0,0,0.0666666701436043,0,0,1,0,0.633455455303192,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.33538460731506,0,1,0.13054946064949,3.19604420661926,0,0,0,0,0,-10000,-10000,-10000,51.8183441162109,-10000,-10000,-10000,0,0,0,0,0,4.96761083602905,12.4068918228149,24.6343593597412,0.27399268746376,1.07179486751556,0.499633759260178,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,37,12.1000003814697,96.0999984741211,1162.81005859375,31,52.5,100,25.6000003814697,48.7000007629395,3,100,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.99060010910034,3.24519991874695,3.13000011444092,3.2435998916626,3.2441999912262,3.24379992485046,3.2418999671936,3.24200010299683,3.24510002136231,3.23639988899231,3.24300003051758,3.24309992790222,3.24349999427795,3.24320006370544,3.2441999912262,3.23920011520386,3.24180006980896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713137160422,0.290610015392304,0.622152745723724,3,0,0,0,0.0666666701436043,0,0,1,0,0.633455455303192,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.33538460731506,0,1,0.116043962538242,3.1952383518219,0,0,0,0,0,-10000,-10000,-10000,51.9539947509766,-10000,-10000,-10000,0,0,0,0,0,4.96761083602905,12.4179840087891,24.6786823272705,0.459340691566467,4.12600755691528,0.0644688680768013,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,37,10.3999996185303,96.0999984741211,999.43994140625,31,52.5,100,25.6000003814697,48.7000007629395,3,100,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.99060010910034,3.24519991874695,3.13000011444092,3.2435998916626,3.2441999912262,3.24379992485046,3.2418999671936,3.24200010299683,3.24510002136231,3.23639988899231,3.24300003051758,3.24309992790222,3.24349999427795,3.24320006370544,3.2441999912262,3.23920011520386,3.24180006980896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713137160473,0.290610015392304,0.622152745723724,3,0,0,0,0.0647130683064461,0,0,1,0,0.633455455303192,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2.30637359619141,0,1,0.116043962538242,3.1952383518219,0,0,0,0,0,-10000,-10000,-10000,51.8183441162109,-10000,-10000,-10000,0,0,0,0,0,4.96761083602905,12.3847064971924,24.6520881652832,0.0483516529202461,0.0725274831056595,0.0805860832333565,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,37,10.3999996185303,96.0999984741211,999.43994140625,31,52.5,100,25.6000003814697,48.7000007629395,3,100,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.99060010910034,3.24519991874695,3.13000011444092,3.2435998916626,3.2441999912262,3.24379992485046,3.2418999671936,3.24200010299683,3.24510002136231,3.23639988899231,3.24300003051758,3.24309992790222,3.24349999427795,3.24320006370544,3.2441999912262,3.23920011520386,3.24180006980896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
