speed,pack_voltage,headlights_led_en,motor_current,fan_speed,air_temp,pack_power,soc
29.0337944030762,99.5,0,0,3,-10000.0,1293.5,60.0
29.0337944030762,99.5,0,0,3,-10000.0,1293.5,60.0
29.0337944030762,99.5,0,0,3,-10000.0,1293.5,60.0
29.0337944030762,99.5,0,0,3,-10000.0,1293.5,60.0
29.0337944030762,99.5,0,0,3,-10000.0,1562.15002441406,60.0
29.0337944030762,99.5,0,0,3,-10000.0,1562.15002441406,60.0
29.0337944030762,99.5,0,0,3,-10000.0,1562.15002441406,60.0
29.0337944030762,99.5,0,0,3,-10000.0,1731.29992675781,60.0
29.0337944030762,99.5,0,0,3,-10000.0,1731.29992675781,60.0
29.0337944030762,99.5,0,0,3,-10000.0,1223.84997558594,60.0
29.0337944030762,99.5,0,0,3,-10000.0,1253.70007324219,60.0
29.0337944030762,99.5,0,0,3,-10000.0,1253.70007324219,60.0
29.0337944030762,99.5,0,0,3,-10000.0,1253.70007324219,60.0
29.0337944030762,99.5,0,0,3,-10000.0,1741.25,60.0
29.0337944030762,99.5,0,0,3,-10000.0,1741.25,60.0
29.0337944030762,99.5,0,0,3,-10000.0,1711.40002441406,60.0
29.0337944030762,99.5,0,0,3,-10000.0,1711.40002441406,60.0
29.0337944030762,99.5,0,0,3,-10000.0,2109.40014648438,60.0
29.0337944030762,99.5,0,0,3,-10000.0,2109.40014648438,60.0
29.0337944030762,99.4000015258789,0,0,3,-10000.0,2166.919921875,60.0
29.0337944030762,99.4000015258789,0,0,3,-10000.0,2166.919921875,60.0
29.0337944030762,99.4000015258789,0,0,3,-10000.0,1928.35998535156,60.0
29.0337944030762,99.4000015258789,0,0,3,-10000.0,1928.35998535156,60.0
29.0337944030762,99.4000015258789,0,0,3,-10000.0,1789.20007324219,60.0
29.0337944030762,99.4000015258789,0,0,3,-10000.0,1789.20007324219,60.0
29.0337944030762,99.4000015258789,0,0,3,-10000.0,1789.20007324219,60.0
29.0337944030762,99.4000015258789,0,0,3,-10000.0,1789.20007324219,60.0
29.0337944030762,99.4000015258789,0,0,3,-10000.0,1381.66003417969,60.0
29.0337944030762,99.4000015258789,0,0,3,-10000.0,1381.66003417969,60.0
29.0337944030762,99.4000015258789,0,0,3,-10000.0,1242.5,60.0
29.0337944030762,99.4000015258789,0,0,3,-10000.0,1242.5,60.0
29.0337944030762,99.4000015258789,0,0,3,-10000.0,1461.18005371094,60.0
29.0337944030762,99.4000015258789,0,0,3,-10000.0,1461.18005371094,60.0
29.0337944030762,99.5,0,0,3,-10000.0,1024.84997558594,60.0
29.0337944030762,99.5,0,0,3,-10000.0,1024.84997558594,60.0
29.0337944030762,99.3000030517578,0,0,3,-10000.0,1241.25,60.0
29.0337944030762,99.3000030517578,0,0,3,-10000.0,1241.25,60.0
29.0337944030762,99.3000030517578,0,0,3,-10000.0,1032.71997070312,60.0
29.0337944030762,99.3000030517578,0,0,3,-10000.0,1032.71997070312,60.0
29.0337944030762,99.4000015258789,0,0,3,-10000.0,964.179992675781,60.0
29.0337944030762,99.4000015258789,0,0,3,-10000.0,964.179992675781,60.0
29.0337944030762,99.3000030517578,0,0,3,-10000.0,973.140075683594,60.0
29.0337944030762,99.3000030517578,0,0,3,-10000.0,973.140075683594,60.0
29.0337944030762,99.3000030517578,0,0,3,-10000.0,446.850006103516,60.0
29.0337944030762,99.3000030517578,0,0,3,-10000.0,446.850006103516,60.0
29.0337944030762,99.3000030517578,0,0,3,-10000.0,506.429992675781,60.0
29.0337944030762,99.3000030517578,0,0,3,-10000.0,506.429992675781,60.0
29.0337944030762,99.3000030517578,0,0,3,-10000.0,516.359985351562,60.0
29.0337944030762,99.3000030517578,0,0,3,-10000.0,516.359985351562,60.0
29.0337944030762,99.3000030517578,0,0,3,-10000.0,516.359985351562,60.0
29.0337944030762,99.3000030517578,0,0,3,-10000.0,39.7200012207031,60.0
29.3794364929199,99.3000030517578,0,0,3,-10000.0,39.7200012207031,60.0
29.3794364929199,99.3000030517578,0,0,3,-10000.0,39.7200012207031,60.0
29.3794364929199,99.3000030517578,0,0,3,-10000.0,39.7200012207031,60.0
29.3794364929199,99.4000015258789,0,0,3,-10000.0,39.7600021362305,60.0
29.3794364929199,99.5,0,0,3,-10000.0,39.7999992370605,60.0
29.3794364929199,99.5,0,0,3,-10000.0,208.949996948242,60.0
29.3103065490723,99.5,0,0,3,-10000.0,378.100006103516,60.0
29.3103065490723,99.5,0,0,3,-10000.0,865.649963378906,60.0
29.3103065490723,99.5,0,0,3,-10000.0,865.649963378906,60.0
29.3103065490723,99.5,0,0,3,-10000.0,507.449981689453,60.0
29.3103065490723,99.5,0,0,3,-10000.0,507.449981689453,60.0
29.3103065490723,99.5,0,0,3,-10000.0,636.799987792969,60.0
29.3103065490723,99.5,0,0,3,-10000.0,527.350036621094,60.0
29.3103065490723,99.5,0,0,3,-10000.0,39.7999992370605,60.0
29.3103065490723,99.5,0,0,3,-10000.0,39.7999992370605,60.0
29.3103065490723,99.5,0,0,3,-10000.0,308.449981689453,60.0
29.3103065490723,99.5,0,0,3,-10000.0,308.449981689453,60.0
29.3103065490723,99.5,0,0,3,-10000.0,626.850036621094,60.0
29.3103065490723,99.5,0,0,3,-10000.0,626.850036621094,60.0
29.3103065490723,99.5,0,0,3,-10000.0,626.850036621094,60.0
29.3103065490723,99.5,0,0,3,-10000.0,1263.65002441406,60.0
29.3103065490723,99.5,0,0,3,-10000.0,1263.65002441406,60.0
29.3103065490723,99.5,0,0,3,-10000.0,1293.5,60.0
29.3103065490723,99.5,0,0,3,-10000.0,1293.5,60.0
29.3103065490723,99.5,0,0,3,-10000.0,39.7999992370605,60.0
29.3103065490723,99.5,0,0,3,-10000.0,39.7999992370605,60.0
29.3103065490723,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
29.3103065490723,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
29.3103065490723,99.6999969482422,0,0,3,-163.226821899414,29.9099998474121,60.0
29.3103065490723,99.6999969482422,0,0,3,-10000.0,29.9099998474121,60.0
29.3103065490723,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
29.3103065490723,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
29.3103065490723,99.5999984741211,0,0,3,-10000.0,39.8400001525879,60.0
29.3103065490723,99.5999984741211,0,0,3,-10000.0,39.8400001525879,60.0
29.3103065490723,99.5999984741211,0,0,3,-10000.0,29.8800010681152,60.0
29.3103065490723,99.5999984741211,0,0,3,-10000.0,29.8800010681152,60.0
29.3103065490723,99.5999984741211,0,0,3,-10000.0,29.8800010681152,60.0
29.3103065490723,99.5999984741211,0,0,3,-10000.0,29.8800010681152,60.0
29.3103065490723,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
29.3103065490723,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
29.3103065490723,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
29.3103065490723,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
29.3103065490723,99.6999969482422,0,0,3,-10000.0,29.9099998474121,60.0
29.3103065490723,99.6999969482422,0,0,3,-10000.0,29.9099998474121,60.0
29.3103065490723,99.6999969482422,0,0,3,-10000.0,29.9099998474121,60.0
29.3103065490723,99.6999969482422,0,0,3,-10000.0,29.9099998474121,60.0
29.3103065490723,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
29.3103065490723,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
29.3103065490723,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
29.3103065490723,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
29.3103065490723,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
29.3103065490723,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
29.3103065490723,99.6999969482422,0,0,3,-10000.0,29.9099998474121,60.0
29.3103065490723,99.6999969482422,0,0,3,-10000.0,29.9099998474121,60.0
29.3103065490723,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
29.3103065490723,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
28.7572822570801,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
28.7572822570801,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
28.7572822570801,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
28.7572822570801,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
28.7572822570801,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
28.7572822570801,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
28.7572822570801,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
28.7572822570801,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
28.7572822570801,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
28.7572822570801,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
28.7572822570801,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
28.7572822570801,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
28.7572822570801,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
28.7572822570801,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
28.7572822570801,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
28.7572822570801,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
28.7572822570801,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
28.7572822570801,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
28.7572822570801,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
27.7203617095947,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
27.7203617095947,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
27.7203617095947,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
27.7203617095947,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
27.7203617095947,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
27.7203617095947,99.8000030517578,0,0,3,-10000.0,49.9000015258789,60.0
27.7203617095947,99.8000030517578,0,0,3,-10000.0,49.9000015258789,60.0
27.7203617095947,99.8000030517578,0,0,3,-10000.0,279.440002441406,60.0
27.7203617095947,99.8000030517578,0,0,3,-10000.0,279.440002441406,60.0
27.7203617095947,99.8000030517578,0,0,3,-10000.0,199.600006103516,60.0
27.7203617095947,99.8000030517578,0,0,3,-10000.0,199.600006103516,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,739.260009765625,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,739.260009765625,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,349.649993896484,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,349.649993896484,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,479.52001953125,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,479.52001953125,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,889.109985351562,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,889.109985351562,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,1078.92004394531,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,1078.92004394531,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,1138.85998535156,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,1138.85998535156,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,1628.36999511719,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,1398.59997558594,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,1398.59997558594,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,1398.59997558594,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,1428.57006835938,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,1338.66003417969,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,1338.66003417969,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,1338.66003417969,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,1518.47998046875,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,1518.47998046875,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,1518.47998046875,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,1698.30004882812,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,1698.30004882812,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,1698.30004882812,60.0
27.7203617095947,99.9000015258789,0,0,3,-10000.0,1698.30004882812,60.0
27.7203617095947,99.6999969482422,0,0,3,-10000.0,1884.32995605469,60.0
27.7203617095947,99.6999969482422,0,0,3,-10000.0,1884.32995605469,60.0
27.7203617095947,99.6999969482422,0,0,3,-10000.0,2372.85986328125,60.0
27.7203617095947,99.6999969482422,0,0,3,-10000.0,1784.6298828125,60.0
27.7203617095947,99.6999969482422,0,0,3,-10000.0,1784.6298828125,60.0
27.7203617095947,99.6999969482422,0,0,3,-10000.0,1784.6298828125,60.0
27.7203617095947,99.6999969482422,0,0,3,-10000.0,1944.14990234375,60.0
27.7203617095947,99.5999984741211,0,0,3,-10000.0,1245.0,60.0
27.7203617095947,99.5999984741211,0,0,3,-10000.0,1264.919921875,60.0
27.7203617095947,99.6999969482422,0,0,3,-10000.0,1326.01000976562,60.0
24.9552364349365,99.5999984741211,0,0,3,-10000.0,89.6399993896484,60.0
24.9552364349365,99.5999984741211,0,0,3,-10000.0,89.6399993896484,60.0
24.9552364349365,99.5999984741211,0,0,3,-10000.0,428.279998779297,60.0
24.9552364349365,99.5999984741211,0,0,3,-10000.0,428.279998779297,60.0
24.9552364349365,99.5999984741211,0,0,3,-10000.0,1344.59997558594,60.0
24.9552364349365,99.5999984741211,0,0,3,-10000.0,1344.59997558594,60.0
24.9552364349365,99.5999984741211,0,0,3,-10000.0,1344.59997558594,60.0
24.9552364349365,99.5999984741211,0,0,3,-10000.0,1025.88000488281,60.0
24.9552364349365,99.5999984741211,0,0,3,-10000.0,1025.88000488281,60.0
24.9552364349365,99.6999969482422,0,0,3,-10000.0,1066.78991699219,60.0
24.9552364349365,99.6999969482422,0,0,3,-10000.0,1066.78991699219,60.0
24.9552364349365,99.6999969482422,0,0,3,-10000.0,1246.25,60.0
24.9552364349365,99.6999969482422,0,0,3,-10000.0,1246.25,60.0
24.9552364349365,99.6999969482422,0,0,3,-10000.0,1246.25,60.0
24.9552364349365,99.6999969482422,0,0,3,-10000.0,1246.25,60.0
24.9552364349365,99.6999969482422,0,0,3,-10000.0,568.289978027344,60.0
25.5773887634277,99.6999969482422,0,0,3,-10000.0,568.289978027344,60.0
25.5773887634277,99.5999984741211,0,0,3,-10000.0,667.319946289062,60.0
25.5773887634277,99.5999984741211,0,0,3,-10000.0,667.319946289062,60.0
25.5773887634277,99.5999984741211,0,0,3,-10000.0,478.080017089844,60.0
25.5773887634277,99.5999984741211,0,0,3,-10000.0,478.080017089844,60.0
25.5773887634277,99.5999984741211,0,0,3,-10000.0,1135.43994140625,60.0
25.5773887634277,99.5999984741211,0,0,3,-10000.0,1135.43994140625,60.0
25.5773887634277,99.5999984741211,0,0,3,-10000.0,1055.76000976562,60.0
25.5773887634277,99.5999984741211,0,0,3,-10000.0,1055.76000976562,60.0
25.5773887634277,99.5999984741211,0,0,3,-10000.0,916.319946289062,60.0
25.5773887634277,99.5999984741211,0,0,3,-10000.0,916.319946289062,60.0
25.5773887634277,99.6999969482422,0,0,3,-10000.0,1535.3798828125,60.0
25.5773887634277,99.6999969482422,0,0,3,-10000.0,1535.3798828125,60.0
25.5773887634277,99.6999969482422,0,0,3,-10000.0,707.869995117188,60.0
25.5773887634277,99.6999969482422,0,0,3,-10000.0,707.869995117188,60.0
25.5773887634277,99.5999984741211,0,0,3,-10000.0,507.959991455078,60.0
25.5773887634277,99.5999984741211,0,0,3,-10000.0,507.959991455078,60.0
25.5773887634277,99.5,0,0,3,-10000.0,298.5,60.0
25.5773887634277,99.5,0,0,3,-10000.0,298.5,60.0
25.5773887634277,99.5,0,0,3,-10000.0,39.7999992370605,60.0
26.4760551452637,99.5,0,0,3,-10000.0,39.7999992370605,60.0
26.4760551452637,99.5,0,0,3,-10000.0,39.7999992370605,60.0
26.4760551452637,99.5,0,0,3,-10000.0,39.7999992370605,60.0
26.4760551452637,99.5999984741211,0,0,3,-10000.0,39.8400001525879,60.0
26.4760551452637,99.5999984741211,0,0,3,-10000.0,39.8400001525879,60.0
26.4760551452637,99.5999984741211,0,0,3,-10000.0,39.8400001525879,60.0
26.4760551452637,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
26.4760551452637,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
26.4760551452637,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
26.4760551452637,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
26.4760551452637,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
26.4760551452637,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
26.4760551452637,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
26.4760551452637,99.6999969482422,0,0,3,-10000.0,39.8800010681152,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,29.9400024414062,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,29.9400024414062,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,29.9400024414062,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,29.9400024414062,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,29.9400024414062,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,29.9400024414062,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,29.9400024414062,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,29.9400024414062,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,29.9400024414062,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,39.9200019836426,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,29.9400024414062,60.0
26.4760551452637,99.8000030517578,0,0,3,-10000.0,29.9400024414062,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,39.9600028991699,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,99.9000015258789,0,0,3,-10000.0,29.9700012207031,60.0
26.4760551452637,100.0,0,0,3,-10000.0,30.0000019073486,60.0
26.4760551452637,100.0,0,0,3,-10000.0,30.0000019073486,60.0
26.4760551452637,100.0,0,0,3,-10000.0,40.0,60.0
26.4760551452637,100.0,0,0,3,-10000.0,40.0,60.0
26.4760551452637,100.0,0,0,3,-10000.0,30.0000019073486,60.0
26.4760551452637,100.0,0,0,3,-10000.0,30.0000019073486,60.0
26.4760551452637,100.0,0,0,3,-10000.0,40.0,60.0
26.4760551452637,100.0,0,0,3,-10000.0,40.0,60.0
26.4760551452637,100.0,0,0,3,-10000.0,40.0,60.0
26.4760551452637,100.0,0,0,3,-10000.0,40.0,60.0
26.4760551452637,100.0,0,0,3,-10000.0,40.0,60.0
26.4760551452637,100.0,0,0,3,-10000.0,40.0,60.0
26.4760551452637,100.0,0,0,3,-10000.0,30.0000019073486,60.0
26.4760551452637,100.0,0,0,3,-10000.0,30.0000019073486,60.0
26.4760551452637,100.0,0,0,3,-10000.0,30.0000019073486,60.0
26.4760551452637,100.0,0,0,3,-10000.0,30.0000019073486,60.0
26.4760551452637,100.0,0,0,3,-10000.0,30.0000019073486,60.0
26.4760551452637,100.0,0,0,3,-10000.0,30.0000019073486,60.0
26.4760551452637,100.0,0,0,3,-10000.0,30.0000019073486,60.0
26.4760551452637,100.0,0,0,3,-10000.0,30.0000019073486,60.0
26.4760551452637,100.0,0,0,3,-10000.0,30.0000019073486,60.0
26.4760551452637,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,40.0,60.0
27.2364635467529,100.0,0,0,3,-10000.0,40.0,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,40.0,60.0
27.2364635467529,100.0,0,0,3,-10000.0,40.0,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
27.2364635467529,100.0,0,0,3,-10000.0,30.0000019073486,60.0
