type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,36.785670000,-88.023441000,123.3,,265.5,1.6,181.974,22.92,,,
T,36.785669000,-88.023683000,123.9,,269.7,2.9,181.996,21.60,,,
T,36.785700000,-88.024054000,125.8,,276.0,5.7,182.029,33.29,,,
T,36.785737000,-88.024396000,126.0,,277.7,0.5,182.060,30.80,,,
T,36.785798000,-88.024672000,126.2,,285.4,0.9,182.086,25.55,,,
T,36.785865000,-88.024909000,127.0,,289.4,3.5,182.108,22.42,,,
T,36.785933000,-88.025133000,127.9,,290.8,4.4,182.129,21.37,,,
T,36.786050000,-88.025450000,128.2,,294.7,0.8,182.161,31.13,1,,
T,36.786050000,-88.025450000,128.2,,294.7,,182.161,0.00,,,
T,36.786071000,-88.025507000,128.2,,294.7,0.8,182.166,5.60,,,
T,36.786371000,-88.026228000,129.0,,297.5,1.0,182.239,72.46,,,
T,36.786519000,-88.026591000,129.3,,297.0,0.9,182.275,36.33,,,
T,36.786605000,-88.026819000,129.6,,295.2,1.4,182.297,22.48,,,
T,36.786661000,-88.026991000,130.1,,292.1,3.1,182.314,16.56,,,
T,36.786715000,-88.027182000,130.6,,289.4,2.3,182.332,18.07,,,
T,36.786760000,-88.027365000,130.8,,287.1,1.6,182.349,17.08,,,
T,36.786800000,-88.027576000,131.1,,283.3,1.2,182.368,19.35,,,
T,36.786832000,-88.027809000,131.2,,279.7,0.7,182.390,21.10,,,
T,36.786849000,-88.028003000,131.1,,276.2,-0.5,182.407,17.42,,,
T,36.786863000,-88.028233000,131.0,,274.3,-0.9,182.428,20.59,,,
T,36.786864000,-88.028485000,131.2,,270.3,1.0,182.450,22.49,,,
T,36.786846000,-88.028761000,131.7,,265.3,2.0,182.475,24.72,,,
T,36.786824000,-88.028947000,132.0,,261.6,2.1,182.492,16.78,,,
T,36.786787000,-88.029192000,132.7,,259.3,3.0,182.514,22.25,,,
T,36.786738000,-88.029429000,133.5,,255.5,3.6,182.536,21.84,,,
T,36.786690000,-88.029607000,134.0,,251.4,3.1,182.552,16.76,,,
T,36.786627000,-88.029819000,134.4,,249.6,1.8,182.573,20.17,,,
T,36.786490000,-88.030207000,135.3,,246.2,2.5,182.610,37.82,,,
T,36.786326000,-88.030671000,136.7,,246.2,2.9,182.656,45.24,,,
T,36.786086000,-88.031297000,137.9,,244.4,2.0,182.718,61.90,,,
T,36.785783000,-88.032119000,139.9,,245.3,2.5,182.798,80.71,,,
T,36.785596000,-88.032657000,141.6,,246.5,3.3,182.851,52.31,,,
T,36.785421000,-88.033220000,142.6,,248.8,1.8,182.904,53.88,,,
T,36.785274000,-88.033728000,144.2,,250.1,3.3,182.953,48.19,,,
T,36.785195000,-88.034021000,144.6,,251.4,1.5,182.980,27.58,,,
T,36.785117000,-88.034331000,145.1,,252.6,1.8,183.009,28.99,,,
T,36.785055000,-88.034591000,145.9,,253.4,3.3,183.033,24.21,,,
T,36.784990000,-88.034921000,146.7,,256.2,2.6,183.064,30.33,,,
T,36.784939000,-88.035225000,147.1,,258.2,1.6,183.091,27.72,,,
T,36.784859000,-88.035817000,148.0,,260.4,1.6,183.145,53.58,,,
T,36.784801000,-88.036300000,149.3,,261.5,3.0,183.189,43.59,,,
T,36.784658000,-88.037573000,152.4,,262.0,2.7,183.303,114.73,,,
T,36.784605000,-88.037957000,153.0,,260.2,1.8,183.338,34.78,,,
T,36.784561000,-88.038249000,153.7,,259.3,2.7,183.365,26.52,,,
T,36.784514000,-88.038496000,155.1,,256.6,5.8,183.387,22.66,,,
T,36.784476000,-88.038666000,156.0,,254.4,6.2,183.403,15.75,,,
T,36.784393000,-88.038962000,157.0,,250.7,3.5,183.431,27.98,,,
T,36.784293000,-88.039297000,157.2,,249.6,0.7,183.463,31.90,,,
T,36.784090000,-88.039968000,159.9,,249.3,4.2,183.527,63.99,,,
T,36.783884000,-88.040685000,163.3,,250.3,5.0,183.595,67.96,,,
T,36.783791000,-88.041007000,164.2,,250.2,2.9,183.625,30.54,,,
T,36.783709000,-88.041361000,166.1,,253.9,5.7,183.658,32.88,,,
T,36.783663000,-88.041587000,168.3,,255.7,10.4,183.679,20.81,,,
T,36.783632000,-88.041806000,170.3,,260.0,10.0,183.699,19.85,,,
T,36.783593000,-88.042187000,171.9,,262.7,4.8,183.733,34.28,,,
T,36.783567000,-88.042460000,172.7,,263.2,3.2,183.758,24.54,,,
T,36.783517000,-88.042905000,173.9,,262.0,2.9,183.798,40.11,,,
T,36.783475000,-88.043237000,174.4,,261.0,1.7,183.828,30.00,,,
T,36.783402000,-88.043679000,176.4,,258.3,5.0,183.868,40.28,,,
T,36.783359000,-88.043887000,177.1,,255.5,3.8,183.887,19.17,,,
T,36.783272000,-88.044296000,177.6,,255.1,1.2,183.925,37.76,,,
T,36.783197000,-88.044628000,176.9,,254.2,-2.2,183.956,30.78,,,
T,36.783096000,-88.045031000,176.4,,252.6,-1.3,183.994,37.68,,,
T,36.782952000,-88.045551000,175.0,,250.9,-2.9,184.043,49.09,,,
T,36.782570000,-88.046918000,175.2,,250.8,0.2,184.172,129.18,,,
T,36.782349000,-88.047690000,176.3,,250.3,1.5,184.245,73.15,,,
T,36.782115000,-88.048514000,181.7,,250.5,7.0,184.323,78.00,,,
T,36.781947000,-88.049111000,183.2,,250.6,2.5,184.379,56.46,,,
T,36.781813000,-88.049613000,184.1,,251.6,2.0,184.427,47.21,,,
T,36.781688000,-88.050138000,184.4,,253.4,0.6,184.476,48.87,,,
T,36.781599000,-88.050548000,185.3,,254.8,2.3,184.513,37.91,,,
T,36.781478000,-88.051126000,186.2,,255.4,1.6,184.567,53.31,,,
T,36.781413000,-88.051455000,187.0,,256.1,2.8,184.597,30.24,,,
T,36.781359000,-88.051758000,188.1,,257.5,3.9,184.625,27.70,,,
T,36.781260000,-88.052423000,190.0,,259.5,3.2,184.685,60.37,,,
T,36.781160000,-88.053134000,191.9,,260.0,2.9,184.750,64.43,,,
T,36.781083000,-88.053758000,193.2,,261.2,2.4,184.806,56.35,,,
T,36.780908000,-88.055050000,196.1,,260.4,2.5,184.923,116.96,,,
T,36.780788000,-88.056078000,197.8,,261.7,1.8,185.016,92.73,,,
T,36.780671000,-88.057002000,197.1,,261.0,-0.9,185.099,83.50,,,
T,36.780569000,-88.057804000,195.7,,261.0,-1.9,185.172,72.48,,,
T,36.780320000,-88.059832000,190.1,,261.3,-3.0,185.355,183.13,,,
T,36.780238000,-88.060676000,190.5,,263.1,0.5,185.431,75.89,,,
T,36.780166000,-88.061234000,190.9,,260.8,0.7,185.481,50.45,,,
T,36.779960000,-88.062922000,191.2,,261.3,0.2,185.633,152.41,,,
T,36.779514000,-88.066408000,189.1,,260.9,-0.7,185.949,315.10,,,
T,36.779440000,-88.067035000,189.9,,261.6,1.5,186.005,56.57,,,
T,36.779299000,-88.068131000,192.1,,260.9,2.3,186.104,99.08,,,
T,36.779199000,-88.068932000,192.0,,261.1,-0.2,186.177,72.36,,,
T,36.779105000,-88.069741000,191.8,,261.7,-0.3,186.250,72.97,,,
T,36.779082000,-88.070030000,191.5,,264.3,-1.2,186.275,25.92,,,
T,36.779004000,-88.070679000,191.5,,261.5,0.1,186.334,58.58,,,
T,36.778968000,-88.071108000,191.2,,264.0,-0.8,186.373,38.50,,,
T,36.778921000,-88.071717000,190.6,,264.5,-1.1,186.427,54.61,,,
T,36.778880000,-88.072491000,190.9,,266.2,0.5,186.496,69.24,,,
T,36.778808000,-88.073489000,192.0,,264.9,1.1,186.586,89.45,,,
T,36.778752000,-88.075079000,193.7,,267.5,1.2,186.728,142.07,,,
T,36.778689000,-88.077368000,193.9,,268.0,0.1,186.932,204.46,,,
T,36.778666000,-88.078175000,192.5,,268.0,-2.0,187.004,72.09,,,
T,36.778641000,-88.079189000,190.1,,268.2,-2.7,187.095,90.56,,,
T,36.778630000,-88.079995000,189.8,,269.0,-0.4,187.167,71.96,,,
T,36.778637000,-88.080244000,190.0,,272.0,0.8,187.189,22.24,,,
T,36.778646000,-88.080450000,189.9,,273.1,-0.4,187.208,18.42,,,
T,36.778660000,-88.080630000,189.6,,275.5,-1.9,187.224,16.14,,,
T,36.778683000,-88.080790000,189.2,,280.2,-2.3,187.238,14.51,,,
T,36.778840000,-88.081576000,187.9,,284.0,-1.9,187.311,72.30,,,
T,36.779149000,-88.082937000,182.8,,285.8,-4.0,187.437,126.24,,,
T,36.779330000,-88.083849000,176.3,,283.9,-7.7,187.521,83.85,,,
T,36.779525000,-88.085016000,173.1,,281.8,-3.1,187.627,106.40,,,
T,36.779597000,-88.085556000,169.9,,279.5,-6.5,187.676,48.86,,,
T,36.779640000,-88.086050000,168.5,,276.2,-3.2,187.720,44.36,,,
T,36.779654000,-88.086300000,167.5,,274.0,-4.5,187.743,22.37,,,
T,36.779673000,-88.087052000,163.5,,271.8,-5.9,187.810,67.16,,,
T,36.779637000,-88.087919000,159.7,,267.0,-4.9,187.887,77.50,,,
T,36.779506000,-88.090253000,144.9,,266.0,-7.1,188.096,208.86,,,
T,36.779463000,-88.090947000,142.8,,265.6,-3.4,188.158,62.14,,,
T,36.779369000,-88.092096000,138.7,,264.2,-4.0,188.261,103.10,,,
T,36.779161000,-88.094047000,134.6,,262.4,-2.4,188.437,175.69,,,
T,36.778829000,-88.097018000,127.5,,262.1,-2.7,188.705,267.76,,,
T,36.778800000,-88.097291000,127.2,,262.4,-1.2,188.729,24.58,,,
T,36.778729000,-88.097771000,126.4,,259.5,-1.7,188.773,43.57,,,
T,36.778599000,-88.098401000,125.6,,255.6,-1.4,188.831,58.06,,,
T,36.778465000,-88.098899000,125.0,,251.4,-1.2,188.878,46.88,,,
T,36.778286000,-88.099436000,124.6,,247.4,-0.7,188.930,51.89,,,
T,36.778113000,-88.099875000,123.8,,243.8,-2.0,188.973,43.64,,,
T,36.777677000,-88.100837000,121.8,,240.5,-2.0,189.072,98.57,,,
T,36.776790000,-88.102744000,117.8,,239.9,-2.1,189.269,196.65,,,
T,36.776575000,-88.103214000,117.3,,240.3,-1.0,189.317,48.27,,,
T,36.776278000,-88.103864000,117.2,,240.3,-0.1,189.384,66.73,,,
T,36.775977000,-88.104602000,117.1,,243.0,-0.2,189.458,73.87,,,
T,36.775732000,-88.105237000,116.7,,244.3,-0.7,189.520,62.87,,,
T,36.775536000,-88.105786000,116.3,,246.0,-0.7,189.574,53.62,,,
T,36.775410000,-88.106154000,116.5,,246.9,0.5,189.610,35.70,,,
T,36.775298000,-88.106494000,116.0,,247.6,-1.5,189.643,32.80,,,
T,36.775180000,-88.106872000,116.2,,248.7,0.7,189.679,36.20,,,
T,36.775069000,-88.107248000,115.9,,249.8,-0.9,189.714,35.76,,,
T,36.774971000,-88.107604000,115.9,,251.0,-0.2,189.748,33.59,,,
T,36.774871000,-88.107983000,116.0,,251.8,0.3,189.784,35.61,,,
T,36.774766000,-88.108392000,115.7,,252.2,-0.8,189.822,38.33,,,
T,36.774670000,-88.108785000,116.2,,253.0,1.4,189.859,36.67,,,
T,36.774582000,-88.109175000,116.2,,254.3,0.1,189.895,36.16,,,
T,36.774497000,-88.109578000,115.8,,255.2,-1.1,189.932,37.19,,,
T,36.774375000,-88.110232000,116.4,,256.9,0.9,189.992,59.93,,,
T,36.774258000,-88.110908000,115.9,,257.8,-0.8,190.054,61.73,,,
T,36.773699000,-88.114418000,113.1,,258.8,-0.9,190.373,319.43,,,
T,36.771772000,-88.126520000,109.0,,258.8,-0.4,191.475,1101.38,,,
T,36.771644000,-88.127327000,109.0,,258.8,0.1,191.548,73.43,,,
T,36.771520000,-88.128130000,108.5,,259.1,-0.8,191.621,73.00,,,
T,36.771404000,-88.128936000,109.1,,259.8,0.9,191.694,73.10,,,
T,36.771300000,-88.129739000,108.0,,260.8,-1.4,191.767,72.61,,,
T,36.771219000,-88.130431000,107.9,,261.7,-0.2,191.829,62.43,,,
T,36.771150000,-88.131160000,108.0,,263.3,0.1,191.895,65.53,,,
T,36.770987000,-88.133156000,117.9,,264.2,5.5,192.074,179.11,,,
T,36.770930000,-88.133994000,124.9,,265.1,9.4,192.149,75.08,,,
T,36.770889000,-88.134499000,126.1,,264.2,2.6,192.194,45.31,,,
T,36.770827000,-88.135041000,126.7,,261.9,1.2,192.243,48.88,,,
T,36.770790000,-88.135292000,128.2,,259.6,6.8,192.266,22.78,,,
T,36.770734000,-88.135592000,130.9,,256.9,9.7,192.293,27.49,,,
T,36.770630000,-88.136061000,132.4,,254.5,3.4,192.337,43.43,,,
T,36.770552000,-88.136390000,132.8,,253.5,1.2,192.367,30.62,,,
T,36.770465000,-88.136694000,133.5,,250.3,2.5,192.396,28.81,,,
T,36.770396000,-88.136917000,133.9,,248.9,1.8,192.417,21.33,,,
T,36.770495000,-88.137012000,134.4,,322.5,4.0,192.431,13.88,,,
T,36.770858000,-88.137353000,136.1,,323.0,3.3,192.482,50.49,,,
T,36.771110000,-88.137589000,136.2,,323.1,0.3,192.517,35.01,,,
T,36.771803000,-88.138239000,135.9,,323.1,-0.4,192.613,96.34,,,
T,36.771829000,-88.138264000,135.8,,322.4,-0.6,192.617,3.65,,,
T,36.771995000,-88.138418000,136.7,,323.4,3.8,192.640,22.99,,,
T,36.772052000,-88.138472000,137.4,,322.8,8.4,192.648,7.95,,,
T,36.772160000,-88.138573000,138.1,,323.2,4.5,192.663,15.00,,,
T,36.772485000,-88.138882000,139.2,,322.7,2.5,192.708,45.41,,,
T,36.772650000,-88.139032000,139.2,,323.9,0.2,192.731,22.68,,,
T,36.772809000,-88.139184000,138.8,,322.6,-1.8,192.753,22.26,,,
T,36.772988000,-88.139365000,138.9,,321.0,0.5,192.779,25.61,,,
T,36.773118000,-88.139494000,138.8,,321.5,-0.7,192.797,18.46,,,
T,36.773277000,-88.139648000,138.3,,322.2,-2.3,192.820,22.37,,,
T,36.773438000,-88.139797000,138.1,,323.5,-1.0,192.842,22.27,,,
T,36.773745000,-88.140119000,139.8,,320.0,3.9,192.886,44.58,,,
T,36.773892000,-88.140284000,140.7,,318.0,3.8,192.908,21.98,,,
T,36.774035000,-88.140447000,141.4,,317.6,3.3,192.930,21.53,,,
T,36.774201000,-88.140645000,141.2,,316.3,-0.8,192.955,25.53,,,
T,36.774307000,-88.140776000,141.2,,315.3,0.0,192.972,16.59,,,
T,36.774438000,-88.140945000,141.0,,314.1,-0.7,192.993,20.95,,,
T,36.774566000,-88.141116000,141.0,,313.1,-0.3,193.014,20.85,,,
T,36.774691000,-88.141293000,140.7,,311.4,-1.4,193.035,21.03,,,
T,36.774813000,-88.141471000,140.5,,310.6,-0.8,193.056,20.88,,,
T,36.774843000,-88.141517000,140.5,,309.2,0.3,193.061,5.29,,,
T,36.774932000,-88.141652000,140.2,,309.5,-2.2,193.077,15.58,,,
T,36.775047000,-88.141833000,140.0,,308.4,-0.8,193.097,20.59,,,
T,36.775160000,-88.142015000,139.3,,307.8,-3.5,193.118,20.52,,,
T,36.775496000,-88.142562000,137.9,,307.5,-2.3,193.179,61.44,,,
T,36.775606000,-88.142744000,137.3,,307.0,-2.8,193.200,20.32,,,
T,36.775945000,-88.143292000,137.1,,307.7,-0.3,193.261,61.71,,,
T,36.776059000,-88.143478000,138.1,,307.4,4.6,193.282,20.87,,,
T,36.776172000,-88.143667000,138.6,,306.7,2.4,193.303,21.02,,,
T,36.776283000,-88.143857000,139.1,,306.1,2.4,193.324,20.96,,,
T,36.776391000,-88.144048000,139.8,,305.2,3.2,193.345,20.84,,,
T,36.776494000,-88.144247000,140.7,,302.9,4.4,193.366,21.12,,,
T,36.776591000,-88.144452000,141.2,,300.6,2.2,193.387,21.23,,,
T,36.776680000,-88.144666000,141.3,,297.4,0.8,193.409,21.51,,,
T,36.776762000,-88.144887000,141.5,,294.9,0.7,193.431,21.73,,,
T,36.776832000,-88.145109000,141.7,,291.5,1.0,193.452,21.29,,,
T,36.776835000,-88.145115000,141.7,,302.0,0.0,193.452,0.63,,,
T,36.776900000,-88.145354000,140.2,,288.8,-6.5,193.475,22.52,,,
T,36.776959000,-88.145604000,139.3,,286.4,-3.8,193.498,23.26,,,
T,36.777007000,-88.145862000,139.4,,283.1,0.2,193.522,23.64,,,
T,36.777044000,-88.146125000,139.9,,280.0,2.1,193.546,23.83,,,
T,36.777062000,-88.146296000,140.4,,277.5,3.4,193.561,15.40,,,
T,36.777072000,-88.146390000,140.8,,277.6,5.0,193.570,8.46,,,
T,36.777093000,-88.146655000,141.6,,275.7,3.3,193.593,23.77,,,
T,36.777110000,-88.146919000,142.0,,274.6,1.4,193.617,23.64,,,
T,36.777125000,-88.147186000,142.5,,274.0,2.1,193.641,23.89,,,
T,36.777150000,-88.147722000,144.5,,273.3,4.2,193.689,47.93,,,
T,36.777191000,-88.148515000,148.0,,273.7,4.9,193.760,70.94,,,
T,36.777202000,-88.148772000,149.2,,273.1,5.4,193.783,22.98,,,
T,36.777210000,-88.149027000,150.2,,272.2,4.1,193.805,22.78,,,
T,36.777214000,-88.149281000,150.1,,271.1,-0.1,193.828,22.68,,,
T,36.777212000,-88.149532000,150.1,,269.4,-0.0,193.851,22.41,,,
T,36.777203000,-88.149786000,149.9,,267.5,-0.9,193.873,22.70,,,
T,36.777188000,-88.150042000,150.0,,265.8,0.4,193.896,22.91,,,
T,36.777166000,-88.150303000,150.1,,264.0,0.2,193.920,23.43,,,
T,36.777138000,-88.150566000,149.4,,262.4,-2.9,193.943,23.68,,,
T,36.777107000,-88.150829000,148.1,,261.6,-5.3,193.967,23.73,,,
T,36.777040000,-88.151358000,146.8,,261.0,-2.8,194.015,47.81,,,
T,36.777005000,-88.151621000,147.0,,260.6,0.6,194.039,23.80,,,
T,36.776894000,-88.152414000,148.3,,260.1,1.9,194.110,71.86,,,
T,36.776859000,-88.152677000,149.3,,260.6,3.9,194.134,23.80,,,
T,36.776827000,-88.152937000,149.7,,261.3,1.7,194.158,23.48,,,
T,36.776797000,-88.153195000,150.3,,261.7,2.8,194.181,23.27,,,
T,36.776769000,-88.153450000,150.6,,262.2,1.2,194.204,22.98,,,
T,36.776744000,-88.153703000,151.0,,263.0,1.9,194.227,22.76,,,
T,36.776723000,-88.153950000,151.6,,263.9,2.4,194.249,22.17,,,
T,36.776705000,-88.154195000,151.5,,264.8,-0.4,194.271,21.96,,,
T,36.776692000,-88.154443000,150.9,,266.3,-2.4,194.293,22.19,,,
T,36.776685000,-88.154695000,149.9,,268.0,-4.7,194.316,22.51,,,
T,36.776684000,-88.154949000,148.5,,269.7,-6.1,194.338,22.68,,,
T,36.776685000,-88.155468000,146.9,,270.1,-3.4,194.385,46.33,,,
T,36.776686000,-88.155649000,147.3,,270.4,2.5,194.401,16.16,,,
T,36.776688000,-88.155989000,147.7,,270.4,1.2,194.431,30.35,,,
T,36.776684000,-88.156763000,148.5,,269.6,1.2,194.500,69.10,,,
T,36.776684000,-88.157021000,149.2,,270.0,3.0,194.523,23.03,,,
T,36.776689000,-88.157218000,150.3,,271.8,6.2,194.541,17.60,,,
T,36.776693000,-88.157538000,151.5,,270.9,4.2,194.569,28.57,,,
T,36.776697000,-88.157782000,151.8,,271.2,1.2,194.591,21.79,,,
T,36.776713000,-88.158026000,152.1,,274.7,1.4,194.613,21.85,,,
T,36.776740000,-88.158263000,152.4,,278.1,1.6,194.634,21.37,,,
T,36.776780000,-88.158492000,152.8,,282.3,1.7,194.655,20.92,,,
T,36.776819000,-88.158643000,153.5,,287.9,5.0,194.669,14.16,,,
T,36.776836000,-88.158713000,153.8,,286.9,4.9,194.676,6.53,,,
T,36.776908000,-88.158928000,154.4,,292.7,3.2,194.697,20.79,,,
T,36.776990000,-88.159140000,154.6,,295.8,0.9,194.718,21.00,,,
T,36.777083000,-88.159348000,154.5,,299.2,-0.4,194.739,21.24,,,
T,36.777196000,-88.159565000,153.9,,303.0,-2.6,194.762,23.08,,,
T,36.777427000,-88.159950000,153.2,,306.8,-1.7,194.805,42.88,,,
T,36.778374000,-88.161417000,153.8,,308.9,0.4,194.973,167.91,,,
T,36.778957000,-88.162315000,153.1,,309.0,-0.7,195.076,103.01,,,
T,36.779548000,-88.163285000,153.3,,307.3,0.2,195.185,108.62,,,
T,36.780126000,-88.164309000,153.0,,305.2,-0.2,195.296,111.67,,,
T,36.780404000,-88.164835000,153.6,,303.4,1.0,195.352,56.18,,,
T,36.780662000,-88.165362000,153.7,,301.4,0.2,195.407,55.07,,,
T,36.781031000,-88.166157000,153.2,,300.1,-0.5,195.489,81.93,,,
T,36.781382000,-88.166962000,153.1,,298.6,-0.1,195.571,81.74,,,
T,36.781605000,-88.167502000,153.4,,297.3,0.5,195.625,54.18,,,
T,36.781928000,-88.168352000,152.2,,295.4,-1.5,195.709,83.92,,,
T,36.782107000,-88.168847000,151.5,,294.3,-1.5,195.758,48.45,,,
T,36.782379000,-88.169637000,148.6,,293.3,-3.8,195.834,76.71,,,
T,36.782702000,-88.170678000,144.3,,291.2,-4.3,195.934,99.60,,,
T,36.782996000,-88.171738000,137.6,,289.1,-6.7,196.034,100.09,,,
T,36.783190000,-88.172558000,133.4,,286.5,-5.5,196.110,76.30,,,
T,36.783377000,-88.173413000,130.9,,285.3,-3.2,196.189,79.09,,,
T,36.783491000,-88.173998000,133.7,,283.7,5.2,196.243,53.73,,,
T,36.784136000,-88.177781000,147.6,,282.0,4.0,196.588,345.18,,,
T,36.784346000,-88.178946000,146.7,,282.7,-0.8,196.695,106.57,,,
T,36.784447000,-88.179449000,148.0,,284.1,2.7,196.741,46.28,,,
T,36.784656000,-88.180400000,148.3,,285.3,0.4,196.829,88.00,,,
T,36.784728000,-88.180677000,148.3,,288.0,-0.0,196.855,25.98,,,
T,36.784887000,-88.181236000,149.8,,289.6,2.8,196.908,52.93,,,
T,36.785071000,-88.181784000,151.2,,292.7,2.7,196.961,53.01,,,
T,36.785171000,-88.182060000,152.3,,294.3,3.9,196.988,27.02,,,
T,36.785511000,-88.182850000,152.3,,298.3,0.1,197.068,79.98,,,
T,36.785754000,-88.183358000,152.4,,300.8,0.2,197.121,52.76,,,
T,36.786000000,-88.183828000,152.4,,303.2,-0.1,197.171,50.05,,,
T,36.786270000,-88.184310000,152.4,,305.0,0.0,197.223,52.43,,,
T,36.786818000,-88.185234000,151.6,,306.5,-0.8,197.326,102.47,,,
T,36.788166000,-88.187477000,150.5,,306.9,-0.4,197.576,249.92,,,
T,36.788967000,-88.188797000,150.9,,307.2,0.2,197.723,147.59,,,
T,36.789683000,-88.189986000,149.9,,306.9,-0.8,197.856,132.58,,,
T,36.790094000,-88.190652000,149.3,,307.6,-0.8,197.931,74.93,,,
T,36.790375000,-88.191087000,148.8,,308.9,-1.0,197.981,49.80,,,
T,36.790664000,-88.191510000,149.0,,310.5,0.4,198.030,49.54,,,
T,36.790975000,-88.191913000,146.0,,313.9,-6.0,198.080,49.85,,,
T,36.791312000,-88.192296000,144.3,,317.7,-3.4,198.131,50.67,,,
T,36.791674000,-88.192673000,145.0,,320.2,1.4,198.183,52.40,,,
T,36.792138000,-88.193108000,144.5,,323.1,-0.8,198.248,64.49,,,
T,36.792479000,-88.193394000,144.7,,326.1,0.4,198.293,45.65,,,
T,36.792688000,-88.193558000,146.5,,327.9,6.5,198.321,27.43,,,
T,36.793111000,-88.193858000,148.8,,330.4,4.3,198.375,54.04,,,
T,36.793708000,-88.194252000,151.7,,332.1,3.8,198.450,75.01,,,
T,36.794566000,-88.194801000,152.2,,332.9,0.4,198.557,107.08,,,
T,36.795733000,-88.195569000,148.9,,332.2,-2.2,198.703,146.53,,,
T,36.795768000,-88.195593000,148.7,,331.2,-4.2,198.708,4.44,,,
T,36.795964000,-88.195723000,147.3,,332.0,-5.9,198.732,24.65,,,
T,36.796168000,-88.195851000,145.9,,333.3,-5.4,198.758,25.36,,,
T,36.796963000,-88.196371000,140.9,,332.4,-5.0,198.857,99.69,,,
T,36.797161000,-88.196505000,140.1,,331.5,-3.2,198.882,25.02,,,
T,36.797359000,-88.196631000,138.3,,333.0,-7.6,198.907,24.68,,,
T,36.797554000,-88.196764000,137.7,,331.4,-2.3,198.932,24.68,,,
T,36.797960000,-88.197024000,135.3,,332.9,-4.6,198.983,50.68,,,
T,36.798158000,-88.197161000,134.2,,331.0,-4.5,199.008,25.15,,,
T,36.798359000,-88.197293000,132.9,,332.3,-5.2,199.033,25.23,,,
T,36.798560000,-88.197421000,132.2,,333.0,-2.8,199.058,25.06,,,
T,36.798761000,-88.197553000,132.6,,332.3,1.6,199.083,25.23,,,
T,36.798960000,-88.197687000,132.4,,331.7,-0.7,199.108,25.11,,,
T,36.799161000,-88.197819000,131.6,,332.3,-3.1,199.134,25.23,,,
T,36.799252000,-88.197880000,131.1,,331.8,-4.6,199.145,11.47,,,
T,36.799362000,-88.197952000,130.6,,332.3,-3.7,199.159,13.80,,,
T,36.799853000,-88.198279000,129.2,,331.9,-2.2,199.221,61.81,,,
T,36.799971000,-88.198357000,129.0,,332.1,-1.9,199.235,14.83,,,
T,36.800169000,-88.198491000,128.4,,331.5,-2.3,199.260,25.02,,,
T,36.800380000,-88.198625000,127.5,,333.0,-3.2,199.287,26.29,,,
T,36.800581000,-88.198760000,126.6,,331.7,-3.6,199.312,25.35,,,
T,36.800583000,-88.198763000,126.6,,309.8,-10.6,199.312,0.35,,,
T,36.800795000,-88.198898000,126.1,,333.0,-1.9,199.339,26.43,,,
T,36.800905000,-88.198970000,126.5,,332.3,2.7,199.353,13.79,,,
T,36.801207000,-88.199169000,127.3,,332.2,2.2,199.391,37.93,,,
T,36.801411000,-88.199305000,126.4,,331.9,-3.8,199.416,25.69,,,
T,36.801817000,-88.199573000,124.7,,332.1,-3.3,199.467,51.01,,,
T,36.802022000,-88.199704000,124.6,,332.9,-0.3,199.493,25.58,,,
T,36.802435000,-88.199974000,124.2,,332.4,-0.8,199.545,51.78,,,
T,36.802642000,-88.200108000,123.9,,332.6,-1.2,199.571,25.90,,,
T,36.802846000,-88.200243000,122.6,,332.1,-4.9,199.596,25.64,,,
T,36.803255000,-88.200511000,119.7,,332.3,-5.7,199.648,51.30,,,
T,36.803459000,-88.200639000,119.2,,333.3,-1.8,199.673,25.36,,,
T,36.803665000,-88.200762000,119.2,,334.4,-0.0,199.698,25.36,,,
T,36.803873000,-88.200880000,119.2,,335.6,-0.2,199.724,25.37,,,
T,36.804048000,-88.200973000,119.5,,336.9,1.5,199.745,21.12,,,
T,36.804176000,-88.201041000,119.4,,337.0,-0.9,199.760,15.45,,,
T,36.804496000,-88.201165000,118.0,,342.8,-3.7,199.797,37.20,,,
T,36.804825000,-88.201307000,117.4,,340.9,-1.5,199.836,38.65,,,
T,36.805227000,-88.201451000,116.3,,344.0,-2.4,199.882,46.43,,,
T,36.805828000,-88.201637000,113.2,,346.1,-4.6,199.951,68.73,,,
T,36.806614000,-88.201824000,110.8,,349.2,-2.7,200.040,88.81,,,
T,36.807038000,-88.201914000,115.7,,350.4,10.4,200.088,47.73,,,
T,36.807583000,-88.201969000,116.1,,355.4,0.6,200.148,60.68,,,
T,36.808370000,-88.202056000,116.6,,354.9,0.5,200.236,87.68,,,
T,36.808863000,-88.202082000,117.0,,357.6,0.8,200.291,54.76,,,
T,36.809091000,-88.202061000,116.7,,4.2,-1.0,200.316,25.37,,,
T,36.809318000,-88.202037000,116.5,,4.8,-0.9,200.341,25.28,,,
T,36.809546000,-88.202008000,116.5,,5.8,0.0,200.367,25.43,,,
T,36.809773000,-88.201971000,116.3,,7.4,-0.7,200.392,25.41,,,
T,36.809871000,-88.201954000,116.3,,7.9,-0.7,200.403,10.98,,,
T,36.810000000,-88.201929000,116.2,,8.8,-0.1,200.418,14.49,,,
T,36.810227000,-88.201880000,116.3,,9.8,0.2,200.443,25.57,,,
