Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
10552.468608,1594.28688,0.0159986348763435,73.892664,42.83692,-106.44828,5230.6,1.6,6.557,242.43
10592.702208,1595.7804,0.0379817251640402,39.624,42.836619,-106.44854,5235.5,3.8,6.582,130
10631.326464,1596.20712,0.0109995563655408,39.233856,42.836304,-106.448757,5236.9,1.1,6.606,128.72
10721.449728,1599.04176,0.0319890840393151,89.406984,42.83556,-106.449174,5246.2,3.2,6.662,293.33
10851.806592,1604.37576,0.0409770494767878,131.286504,42.834432,-106.449653,5263.7,4.1,6.743,430.73
11014.350336,1610.83752,0.03997868712329,163.028376,42.833049,-106.45032,5284.9,4,6.844,534.87
11083.552128,1609.55736,-0.0189977141617588,67.912488,42.832497,-106.450677,5280.7,-1.9,6.887,222.81
11189.768832,1605.0768,-0.0419753301053573,107.387136,42.831646,-106.4513,5266,-4.2,6.953,352.32
11258.970624,1605.86928,0.0119994240497613,68.226432,42.831105,-106.451695,5268.6,1.2,6.996,223.84
11310.469632,1602.7908,-0.0589316829636313,52.474368,42.830684,-106.451986,5258.5,-5.9,7.028,172.16
11361.96864,1603.00416,0.00399997866687146,51.517296,42.830258,-106.452235,5259.2,0.4,7.06,169.02
11402.20224,1603.73568,0.0179980563778262,40.05072,42.829917,-106.452394,5261.6,1.8,7.085,131.4
11442.43584,1604.19288,0.0109995563655408,39.572184,42.829576,-106.452534,5263.1,1.1,7.11,129.83
11490.71616,1605.62544,0.0299910048568779,48.414432,42.829152,-106.452671,5267.8,3,7.14,158.84
11540.605824,1606.02168,0.00799982933988663,49.700688,42.828712,-106.452781,5269.1,0.8,7.171,163.06
11585.667456,1606.17408,0.00399997866687146,45.326808,42.828306,-106.452836,5269.6,0.4,7.199,148.71
11630.729088,1606.41792,0.00499995833395832,45.784008,42.827894,-106.452851,5270.4,0.5,7.227,150.21
11719.243008,1606.11312,-0.0029999910000486,86.983824,42.827111,-106.452854,5269.4,-0.3,7.282,285.38
12353.324544,1619.61576,0.020996913816563,634.541784,42.821399,-106.452865,5313.7,2.1,7.676,2081.83
12787.847424,1633.51464,0.0319890840393151,434.580792,42.817487,-106.452857,5359.3,3.2,7.946,1425.79
12853.830528,1634.15472,0.00999966668666524,65.772792,42.816895,-106.452869,5361.4,1,7.987,215.79
12919.813632,1634.21568,0.000999999666666867,65.909952,42.816304,-106.45294,5361.6,0.1,8.028,216.24
12997.062144,1639.88496,0.0728707407092984,77.196696,42.815622,-106.453121,5380.2,7.3,8.076,253.27
13021.202304,1641.31752,0.057935093623417,24.807672,42.815406,-106.453198,5384.9,5.8,8.091,81.39
13029.249024,1641.68328,0.048960840065008,7.226808,42.815343,-106.45322,5386.1,4.9,8.096,23.71
13043.73312,1641.98808,0.020996913816563,15.846552,42.815205,-106.453269,5387.1,2.1,8.105,51.99
13074.310656,1641.22608,-0.0249947936189202,30.531816,42.814945,-106.45339,5384.6,-2.5,8.124,100.17
13111.325568,1639.85448,-0.0379817251640402,36.655248,42.81464,-106.453561,5380.1,-3.8,8.147,120.26
13212.71424,1645.37136,0.0549446421065614,100.388928,42.813817,-106.454068,5398.2,5.5,8.21,329.36
13312.493568,1641.92712,-0.0339869077462549,101.089968,42.813049,-106.454731,5386.9,-3.4,8.272,331.66
13454.11584,1642.04904,0.000999999666666867,140.4366,42.811993,-106.455675,5387.3,0.1,8.36,460.75
13695.51744,1631.41152,-0.0439716382710356,241.517424,42.810154,-106.45725,5352.4,-4.4,8.51,792.38
13832.31168,1611.72144,-0.143016874964747,136.51992,42.809099,-106.458106,5287.8,-14.4,8.595,447.9
13912.77888,1605.16824,-0.0798299857122373,81.561432,42.808419,-106.458482,5266.3,-8,8.645,267.59
14041.5264,1593.09816,-0.0937245972739551,128.573784,42.807291,-106.458834,5226.7,-9.4,8.725,421.83
14142.915072,1578.31536,-0.143996421708892,101.60508,42.806404,-106.459137,5178.2,-14.5,8.788,333.35
14194.41408,1572.18888,-0.118443005290347,51.630072,42.80595,-106.459272,5158.1,-11.9,8.82,169.39
