Var1,accelerator_pedal,speed,mcc_state,fr_telem,crz_pwr_mode,crz_spd_mode,crz_pwr_setpt,crz_spd_setpt,eco,main_telem,foot_brake,regen_brake,motor_current,motor_power,mc_status,driver_eStop,external_eStop,crash,discharge_enable,discharge_enabled,charge_enable,charge_enabled,isolation,mcu_hv_en,mcu_stat_fdbk,mppt_contactor,motor_controller_contactor,low_contactor,dcdc_current,dcdc_deg,use_dcdc,supplemental_current,supplemental_voltage,supplemental_deg,use_supp,est_supplemental_soc,bms_mpio1,park_brake,air_temp,brake_temp,dcdc_temp,mainIO_temp,motor_controller_temp,motor_temp,road_temp,l_turn_led_en,r_turn_led_en,brake_led_en,headlights_led_en,hazards,main_5V_bus,main_12V_bus,main_24V_bus,main_5V_current,main_12V_current,main_24V_current,bms_can_heartbeat,hv_can_heartbeat,mainIO_heartbeat,mcc_can_heartbeat,mppt_can_heartbeat,mppt_mode,mppt_current_out,string1_temp,string2_temp,string3_temp,string1_V_in,string2_V_in,string3_V_in,string1_I_in,string2_I_in,string3_I_in,pack_temp,pack_internal_temp,pack_current,pack_voltage,pack_power,populated_cells,soc,soh,pack_amphours,adaptive_total_capacity,fan_speed,pack_resistance,bms_input_voltage,bps_fault,voltage_failsafe,current_failsafe,relay_failsafe,cell_balancing_active,charge_interlock_failsafe,thermistor_b_value_table_invalid,input_power_supply_failsafe,discharge_limit_enforcement_fault,charger_safety_relay_fault,internal_hardware_fault,internal_heatsink_fault,internal_software_fault,highest_cell_voltage_too_high_fault,lowest_cell_voltage_too_low_fault,pack_too_hot_fault,high_voltage_interlock_signal_fault,precharge_circuit_malfunction,abnormal_state_of_charge_behavior,internal_communication_fault,cell_balancing_stuck_off_fault,weak_cell_fault,low_cell_voltage_fault,open_wiring_fault,current_sensor_fault,highest_cell_voltage_over_5V_fault,cell_asic_fault,weak_pack_fault,fan_monitor_fault,thermistor_fault,external_communication_fault,redundant_power_supply_fault,high_voltage_isolation_fault,input_power_supply_fault,charge_limit_enforcement_fault,cell_group1_voltage,cell_group2_voltage,cell_group3_voltage,cell_group4_voltage,cell_group5_voltage,cell_group6_voltage,cell_group7_voltage,cell_group8_voltage,cell_group9_voltage,cell_group10_voltage,cell_group11_voltage,cell_group12_voltage,cell_group13_voltage,cell_group14_voltage,cell_group15_voltage,cell_group16_voltage,cell_group17_voltage,cell_group18_voltage,cell_group19_voltage,cell_group20_voltage,cell_group21_voltage,cell_group22_voltage,cell_group23_voltage,cell_group24_voltage,cell_group25_voltage,cell_group26_voltage,cell_group27_voltage,cell_group28_voltage,cell_group29_voltage,cell_group30_voltage,cell_group31_voltage,lat,lon,elev
1713135566861,0,27.5129776000977,3,0,0,0,0.0652014687657356,0,0,1,0,0.589011013507843,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0.710769295692444,0,0,1.71164846420288,3.14849829673767,0,1,0,0,0,-10000,-10000,-10000,52.1580505371094,-10000,-10000,-181.999862670898,0,0,0,0,0,4.9699969291687,12.6342859268188,24.6166305541992,0.128937736153603,0,0.402930468320847,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0,99.3000030517578,0,31,54.5,57,26.6000003814697,48.7000007629395,3,329,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.20469999313354,3.18569993972778,3.01149988174439,2.80949997901917,2.80570006370544,3.18700003623962,3.19359993934631,3.1965000629425,3.19539999961853,3.19700002670288,3.20350003242493,3.20519995689392,3.20560002326965,3.20679998397827,3.20930004119873,3.20539999008179,3.19790005683899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135566911,0,27.5129776000977,3,0,0,0,0.0652014687657356,0,0,1,0,0.589011013507843,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0.710769295692444,0,0,1.55208802223206,3.15494513511658,0,1,0,0,0,-10000,-10000,-10000,52.1239929199219,-10000,-10000,-10000,0,0,0,0,0,4.9699969291687,12.6620178222656,24.6254959106445,0.0886446908116341,0.0967033058404922,0.354578763246536,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0,99.3000030517578,0,31,54.5,57,26.6000003814697,48.7000007629395,3,329,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.20469999313354,3.18569993972778,3.01149988174439,2.80949997901917,2.80570006370544,3.18700003623962,3.19359993934631,3.1965000629425,3.19539999961853,3.19700002670288,3.20350003242493,3.20519995689392,3.20560002326965,3.20679998397827,3.20930004119873,3.20539999008179,3.20849990844727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135566962,0,27.5129776000977,3,0,0,0,0.0652014687657356,0,0,1,0,0.589011013507843,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0.710769295692444,0,0,1.55208802223206,3.15494513511658,0,1,0,0,0,-10000,-10000,-10000,52.1580505371094,-10000,-10000,-10000,0,0,0,0,0,4.9699969291687,12.6509246826172,24.6343593597412,0.112820520997047,1.38608074188232,0.467399299144745,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0,99.3000030517578,0,31,54.5,57,26.6000003814697,48.7000007629395,3,329,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.20469999313354,3.18569993972778,3.01149988174439,2.80949997901917,2.80570006370544,3.18700003623962,3.19359993934631,3.1965000629425,3.19539999961853,3.19700002670288,3.20350003242493,3.20519995689392,3.20560002326965,3.20679998397827,3.20930004119873,3.20539999008179,3.20849990844727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135567013,0,27.5129776000977,3,0,0,0,0.0661782696843147,0,0,1,0,0.589011013507843,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0.710769295692444,0,0,1.49406599998474,3.15575098991394,0,1,0,0,0,-10000,-10000,-10000,52.0559234619141,-10000,-10000,-10000,0,0,0,0,0,4.96761083602905,12.6342859268188,24.6609535217285,0.402930468320847,0.193406611680984,0.0725274831056595,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0,99.3000030517578,0,31,54.5,57,26.6000003814697,48.7000007629395,3,329,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.20469999313354,3.18569993972778,3.01149988174439,2.80949997901917,2.80570006370544,3.18700003623962,3.19359993934631,3.1965000629425,3.19539999961853,3.19700002670288,3.20350003242493,3.20519995689392,3.20560002326965,3.20679998397827,3.20930004119873,3.20539999008179,3.20849990844727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135567113,0,26.6143112182617,3,0,0,0,0.0671550706028938,0,0,1,0,0.589011013507843,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0.710769295692444,0,0,1.26197803020477,3.15978026390076,0,1,0,0,0,-10000,-10000,-10000,52.192138671875,-10000,-10000,-10000,0,0,0,0,0,4.9699969291687,12.6453790664673,24.6166305541992,1.21684992313385,0.161172166466713,0.0402930416166782,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0,99.3000030517578,0,31,54.5,57,26.6000003814697,48.7000007629395,3,329,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.20469999313354,3.18569993972778,3.01149988174439,2.80949997901917,2.80570006370544,3.18700003623962,3.19359993934631,3.1965000629425,3.19539999961853,3.19700002670288,3.20350003242493,3.20519995689392,3.20560002326965,3.20679998397827,3.20930004119873,3.20539999008179,3.20849990844727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135567164,0,26.6143112182617,3,0,0,0,0.0671550706028938,0,0,1,0,0.589011013507843,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0.710769295692444,0,0,1.26197803020477,3.15978026390076,0,1,0,0,0,-10000,-10000,-10000,52.1239929199219,-10000,-10000,-10000,0,0,0,0,0,4.96761083602905,12.6176481246948,24.7141399383545,0.0322344340384007,0.0161172170192003,0.0483516529202461,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0,99.3000030517578,0,31,54.5,57,26.6000003814697,48.7000007629395,3,329,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.20469999313354,3.18569993972778,3.01149988174439,2.80949997901917,2.80570006370544,3.18700003623962,3.19359993934631,3.1965000629425,3.19539999961853,3.19700002670288,3.20350003242493,3.20519995689392,3.20560002326965,3.20679998397827,3.20930004119873,3.20539999008179,3.20849990844727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135567214,0,26.6143112182617,3,0,0,0,0.0671550706028938,0,0,1,0,0.589011013507843,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0.710769295692444,0,0,1.26197803020477,3.16380977630615,0,1,0,0,0,-10000,-10000,-10000,52.192138671875,-200.769668579102,-10000,-10000,0,0,0,0,0,4.97238254547119,12.5954627990723,24.7052745819092,0.161172166466713,3.03809547424316,0.74945056438446,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0,99.3000030517578,0,31,54.5,57,26.6000003814697,48.7000007629395,3,329,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.20469999313354,3.18569993972778,3.01149988174439,2.80949997901917,2.80570006370544,3.18700003623962,3.19359993934631,3.1965000629425,3.19539999961853,3.19700002670288,3.20350003242493,3.20519995689392,3.20560002326965,3.20679998397827,3.20930004119873,3.20539999008179,3.20849990844727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135567265,0,26.6143112182617,3,0,0,0,0.0666666701436043,0,0,1,0,0.589011013507843,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0.710769295692444,0,0,1.26197803020477,3.16380977630615,0,1,0,0,0,-10000,-10000,-10000,52.0899505615234,-10000,-10000,-10000,0,0,0,0,0,4.97238254547119,12.6398324966431,24.6254959106445,0.0483516529202461,1.00732612609863,0.0725274831056595,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0,99.3000030517578,0,31,54.5,57,26.6000003814697,48.7000007629395,3,329,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.20469999313354,3.18569993972778,3.01149988174439,2.80949997901917,2.80570006370544,3.18700003623962,3.19359993934631,3.1965000629425,3.19539999961853,3.19700002670288,3.20350003242493,3.20519995689392,3.20560002326965,3.20679998397827,3.20930004119873,3.20539999008179,3.20849990844727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135567315,0,26.6143112182617,3,0,0,0,0.0666666701436043,0,0,1,0,0.589011013507843,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0.710769295692444,0,0,1.26197803020477,3.15816855430603,0,1,0,0,0,-10000,-10000,-10000,52.2603454589844,-10000,-10000,-10000,0,0,0,0,0,4.97238254547119,12.628740310669,24.7141399383545,0.145054966211319,0.153113558888435,0.0725274831056595,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0,99.3000030517578,0,31,54.5,57,26.6000003814697,48.7000007629395,3,329,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.20469999313354,3.18569993972778,3.01149988174439,2.80949997901917,2.80570006370544,3.18700003623962,3.19359993934631,3.1965000629425,3.19539999961853,3.19700002670288,3.20350003242493,3.20519995689392,3.20560002326965,3.20679998397827,3.20930004119873,3.20539999008179,3.20849990844727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
1713135567366,0,26.6143112182617,3,0,0,0,0.0666666701436043,0,0,1,0,0.589011013507843,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0.710769295692444,0,0,1.26197803020477,3.15816855430603,0,1,0,0,0,-10000,-10000,-10000,51.8861389160156,-10000,-10000,-10000,0,0,0,0,0,4.9699969291687,12.6176481246948,24.8293781280518,0.13699634373188,0.4835165143013,0.0644688680768013,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0,99.3000030517578,0,31,54.5,57,26.6000003814697,48.7000007629395,3,329,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.20469999313354,3.18569993972778,3.01149988174439,2.80949997901917,2.80570006370544,3.18700003623962,3.19359993934631,3.1965000629425,3.19539999961853,3.19700002670288,3.20350003242493,3.20519995689392,3.20560002326965,3.20679998397827,3.20930004119873,3.20539999008179,3.20849990844727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1001,-1001,-1001
