Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
2322.283392,291.90696,0.0249947936189202,38.642544,39.052406,-95.679355,957.7,2.5,1.443,126.78
2397.92256,291.32784,-0.00699988567002795,75.962256,39.053055,-95.679077,955.8,-0.7,1.49,249.22
2415.625344,290.68776,-0.0349857188285258,18.236184,39.053211,-95.679011,953.7,-3.5,1.501,59.83
2433.328128,289.95624,-0.0429735270295798,17.31264,39.053359,-95.678948,951.3,-4.3,1.512,56.8
2505.748608,290.74872,0.0109995563655408,72.551544,39.053979,-95.678683,953.9,1.1,1.557,238.03
2574.9504,291.20592,0.00699988567002795,68.637912,39.054566,-95.678434,955.4,0.7,1.6,225.19
2584.606464,291.02304,-0.0179980563778262,9.595104,39.054648,-95.678399,954.8,-1.8,1.606,31.48
2595.871872,290.84016,-0.0179980563778262,11.469624,39.054746,-95.678357,954.2,-1.8,1.613,37.63
2735.8848,288.58464,-0.0159986348763435,140.713968,39.055949,-95.677845,946.8,-1.6,1.7,461.66
2747.150208,288.24936,-0.0309900753885694,10.415016,39.056038,-95.677807,945.7,-3.1,1.707,34.17
2758.415616,288.00552,-0.0239953935918699,11.058144,39.05613,-95.677758,944.9,-2.4,1.714,36.28
2846.929536,288.12744,0.000999999666666867,89.629488,39.056895,-95.677427,945.3,0.1,1.769,294.06
2858.194944,287.70072,-0.0389802450252585,10.991088,39.056993,-95.677409,943.9,-3.9,1.776,36.06
2877.507072,286.90824,-0.0409770494767878,19.376136,39.057158,-95.677336,941.3,-4.1,1.788,63.57
2898.428544,286.11576,-0.0389802450252585,20.403312,39.057333,-95.677264,938.7,-3.9,1.801,66.94
2909.693952,285.65856,-0.0429735270295798,10.899648,39.057418,-95.677201,937.2,-4.3,1.808,35.76
2920.95936,285.2928,-0.0309900753885694,10.951464,39.057504,-95.677139,936,-3.1,1.815,35.93
2962.802304,285.1404,-0.00399997866687146,41.891712,39.057862,-95.676986,935.5,-0.4,1.841,137.44
2972.458368,285.10992,-0.00499995833395832,10.83564,39.057959,-95.676972,935.4,-0.5,1.847,35.55
3049.70688,281.97048,-0.03997868712329,77.528928,39.05862,-95.676683,925.1,-4,1.895,254.36
3086.721792,280.69032,-0.0359844600820516,35.969448,39.058932,-95.676571,920.9,-3.6,1.918,118.01
3196.157184,275.72208,-0.0449696618523276,110.191296,39.059873,-95.676166,904.6,-4.5,1.986,361.52
3212.250624,275.9964,0.0179980563778262,15.556992,39.06,-95.67609,905.5,1.8,1.996,51.04
3228.344064,275.66112,-0.0219964516970369,15.779496,39.060135,-95.676033,904.4,-2.2,2.006,51.77
3281.452416,277.12416,0.0279926861068139,53.34,39.06059,-95.675835,909.2,2.8,2.039,175
3316.857984,277.30704,0.00499995833395832,35.734752,39.060895,-95.675703,909.8,0.5,2.061,117.24
3360.310272,275.3868,-0.0439716382710356,43.424856,39.061266,-95.675544,903.5,-4.4,2.088,142.47
3440.777472,273.8628,-0.0189977141617588,80.561688,39.061954,-95.675248,898.5,-1.9,2.138,264.31
3677.35104,268.01064,-0.0249947936189202,235.845096,39.063968,-95.674381,879.3,-2.5,2.285,773.77
4322.697984,271.66824,0.00599992800155516,645.545064,39.069481,-95.672009,891.3,0.6,2.686,2117.93
4350.056832,271.15008,-0.0189977141617588,27.669744,39.069718,-95.67191,889.6,-1.9,2.703,90.78
4369.36896,271.94256,0.0429735270295798,18.693384,39.069882,-95.671861,892.2,4.3,2.715,61.33
4425.696,271.85112,-0.00199999733333973,56.796432,39.070364,-95.671641,891.9,-0.2,2.75,186.34
4440.180096,271.63776,-0.0129992677409163,14.72184,39.07049,-95.671588,891.2,-1.3,2.759,48.3
4456.273536,271.60728,-0.0029999910000486,15.831312,39.070623,-95.671522,891.1,-0.3,2.769,51.94
4502.944512,271.24152,-0.00799982933988663,46.491144,39.07102,-95.671351,889.9,-0.8,2.798,152.53
4517.428608,270.87576,-0.0249947936189202,14.749272,39.071146,-95.671297,888.7,-2.5,2.807,48.39
4533.522048,270.3576,-0.0309900753885694,16.206216,39.071286,-95.671244,887,-3.1,2.817,53.17
4551.224832,269.99184,-0.0199973339731505,18.123408,39.071439,-95.671171,885.8,-2,2.828,59.46
4562.49024,269.99184,0,10.360152,39.071528,-95.671135,885.8,0,2.835,33.99
4568.927616,270.02232,0.00199999733333973,6.300216,39.071581,-95.671109,885.9,0.2,2.839,20.67
4596.286464,272.00352,0.070881055884974,28.303728,39.071824,-95.67101,892.4,7.1,2.856,92.86
4610.77056,273.00936,0.066900014828884,14.852904,39.071951,-95.670956,895.7,6.7,2.865,48.73
4638.129408,273.07032,0.00199999733333973,26.511504,39.072177,-95.670857,895.9,0.2,2.882,86.98
4651.00416,272.85696,-0.0159986348763435,13.581888,39.072291,-95.6708,895.2,-1.6,2.89,44.56
4665.488256,272.4912,-0.0259941437084617,13.691616,39.072408,-95.67075,894,-2.6,2.899,44.92
4710.549888,272.034,-0.00999966668666524,45.494448,39.072791,-95.670563,892.5,-1,2.927,149.26
4737.908736,272.24736,0.00799982933988663,26.993088,39.073026,-95.670483,893.2,0.8,2.944,88.56
4807.110528,270.63192,-0.0229959456201157,69.704712,39.07362,-95.670222,887.9,-2.3,2.987,228.69
4815.157248,271.02816,0.0519532065609139,7.89432,39.073689,-95.6702,889.2,5.2,2.992,25.9
4829.641344,271.79016,0.0529504578049819,14.328648,39.073811,-95.670146,891.7,5.3,3.001,47.01
4980.91968,272.15592,0.00199999733333973,150.702264,39.075099,-95.669596,892.9,0.2,3.095,494.43
5130.588672,272.61312,0.0029999910000486,149.644608,39.076378,-95.66905,894.4,0.3,3.188,490.96
5145.072768,272.21688,-0.0259941437084617,15.337536,39.076508,-95.66899,893.1,-2.6,3.197,50.32
5165.99424,272.15592,-0.00199999733333973,21.409152,39.076691,-95.668912,892.9,-0.2,3.21,70.24
5428.317312,269.77848,-0.00899975701180912,262.00608,39.078928,-95.667947,885.1,-0.9,3.373,859.6
5536.14336,270.6624,0.00799982933988663,106.911648,39.079841,-95.667554,888,0.8,3.44,350.76
5581.204992,269.83944,-0.0179980563778262,44.747688,39.080223,-95.667389,885.3,-1.8,3.468,146.81
5597.298432,269.65656,-0.0119994240497613,16.52016,39.080364,-95.667328,884.7,-1.2,3.478,54.2
5653.625472,271.4244,0.0309900753885694,57.171336,39.080852,-95.667117,890.5,3.1,3.513,187.57
5666.500224,272.27784,0.0698860016346425,12.185904,39.080956,-95.667072,893.3,7,3.521,39.98
5689.03104,274.0152,0.0738653674061214,23.207472,39.081154,-95.666986,899,7.4,3.535,76.14
5714.780544,274.32,0.0129992677409163,24.950928,39.081367,-95.666894,900,1.3,3.551,81.86
5719.608576,274.38096,0.0129992677409163,5.498592,39.081414,-95.666874,900.2,1.3,3.554,18.04
5788.810368,273.00936,-0.0199973339731505,68.192904,39.081996,-95.666622,895.7,-2,3.597,223.73
5811.341184,273.00936,0,22.731984,39.08219,-95.666538,895.7,0,3.611,74.58
5880.542976,272.034,-0.0139990854408831,69.50964,39.082784,-95.666284,892.5,-1.4,3.654,228.05
5895.027072,272.76552,0.048960840065008,15.328392,39.082915,-95.666228,894.9,4.9,3.663,50.29
5932.041984,273.89328,0.0299910048568779,36.975288,39.083231,-95.666093,898.6,3,3.686,121.31
5949.744768,273.558,-0.0199973339731505,16.386048,39.083371,-95.666033,897.5,-2,3.697,53.76
5962.61952,273.61896,0.0029999910000486,12.957048,39.083481,-95.665983,897.7,0.3,3.705,42.51
5969.056896,273.61896,0.0029999910000486,6.821424,39.083539,-95.665957,897.7,0.3,3.709,22.38
5988.369024,273.67992,0.0029999910000486,19.162776,39.083704,-95.665892,897.9,0.3,3.721,62.87
6023.774592,273.16176,-0.0149988751518506,35.579304,39.084007,-95.665758,896.2,-1.5,3.743,116.73
6047.914752,272.21688,-0.0379817251640402,24.691848,39.084217,-95.665664,893.1,-3.8,3.758,81.01
6049.524096,272.12544,-0.0439716382710356,1.639824,39.084231,-95.665658,892.8,-4.4,3.759,5.38
6055.961472,271.85112,-0.0439716382710356,6.422136,39.084286,-95.665635,891.9,-4.4,3.763,21.07
6070.445568,271.30248,-0.03997868712329,13.682472,39.084407,-95.665605,890.1,-4,3.772,44.89
6078.492288,271.21104,-0.0129992677409163,8.985504,39.084484,-95.665573,889.8,-1.3,3.777,29.48
6112.288512,272.46072,0.0389802450252585,33.11652,39.084767,-95.665452,893.9,3.9,3.798,108.65
6128.381952,272.85696,0.0249947936189202,15.995904,39.084898,-95.665375,895.2,2.5,3.808,52.48
6144.475392,273.00936,0.00799982933988663,16.617696,39.085033,-95.665292,895.7,0.8,3.818,54.52
6179.88096,272.55216,-0.0129992677409163,34.597848,39.085331,-95.665175,894.2,-1.3,3.84,113.51
6200.802432,272.00352,-0.0259941437084617,20.921472,39.085516,-95.665129,892.4,-2.6,3.853,68.64
6231.379968,271.24152,-0.0249947936189202,31.555944,39.08579,-95.665032,889.9,-2.5,3.872,103.53
6237.817344,271.1196,-0.0189977141617588,5.398008,39.085837,-95.665016,889.5,-1.9,3.876,17.71
6268.39488,272.00352,0.0279926861068139,30.833568,39.086108,-95.664938,892.4,2.8,3.895,101.16
6284.48832,272.1864,0.0119994240497613,16.956024,39.086257,-95.664895,893,1.2,3.905,55.63
6311.847168,272.73504,0.0199973339731505,26.240232,39.08649,-95.664844,894.8,2,3.922,86.09
6318.284544,272.82648,0.0169983626172461,6.428232,39.086547,-95.664831,895.1,1.7,3.926,21.09
6321.503232,272.88744,0.0149988751518506,4.507992,39.086587,-95.664822,895.3,1.5,3.928,14.79
6334.377984,272.91792,0.000999999666666867,12.963144,39.086702,-95.664796,895.4,0.1,3.936,42.53
6344.034048,272.70456,-0.0259941437084617,8.110728,39.086774,-95.66478,894.7,-2.6,3.942,26.61
6345.643392,272.6436,-0.0289918744331005,2.02692,39.086792,-95.664776,894.5,-2.9,3.943,6.65
6360.127488,272.24736,-0.0259941437084617,15.541752,39.086932,-95.664777,893.2,-2.6,3.952,50.99
6373.00224,272.43024,0.0149988751518506,12.731496,39.087045,-95.664752,893.8,1.5,3.96,41.77
6379.439616,272.58264,0.0249947936189202,5.97408,39.087098,-95.66474,894.3,2.5,3.964,19.6
6422.891904,273.83232,0.0289918744331005,42.61104,39.08748,-95.664692,898.4,2.9,3.991,139.8
6438.985344,273.28368,-0.0309900753885694,17.443704,39.087635,-95.664659,896.6,-3.1,4.001,57.23
6458.297472,272.58264,-0.0379817251640402,18.830544,39.087802,-95.664621,894.3,-3.8,4.013,61.78
6509.79648,272.00352,-0.0109995563655408,50.858928,39.08826,-95.664608,892.4,-1.1,4.045,166.86
6517.8432,272.00352,0,7.80288,39.08833,-95.664616,892.4,0,4.05,25.6
6519.452544,272.00352,0,2.228088,39.08835,-95.664618,892.4,0,4.051,7.31
6529.108608,272.00352,0,9.460992,39.088435,-95.664626,892.4,0,4.057,31.04
6546.811392,272.00352,0,17.318736,39.088591,-95.664628,892.4,0,4.068,56.82
6562.904832,272.15592,0.00899975701180912,15.98676,39.088735,-95.664629,892.9,0.9,4.078,52.45
6574.17024,272.27784,0.0109995563655408,11.545824,39.088839,-95.66463,893.3,1.1,4.085,37.88
6595.091712,272.00352,-0.0119994240497613,22.210776,39.089039,-95.664623,892.4,-1.2,4.098,72.87
6601.529088,271.85112,-0.0229959456201157,6.330696,39.089096,-95.664625,891.9,-2.3,4.102,20.77
6614.40384,271.63776,-0.0199973339731505,11.55192,39.0892,-95.664629,891.2,-2,4.11,37.9
6813.962496,273.80184,0.0109995563655408,199.7202,39.090999,-95.664631,898.3,1.1,4.234,655.25
6833.274624,272.6436,-0.055941571233561,20.537424,39.091184,-95.664631,894.5,-5.6,4.246,67.38
6860.633472,271.30248,-0.0509558518771075,26.752296,39.091415,-95.664543,890.1,-5.1,4.263,87.77
6865.461504,271.18056,-0.0289918744331005,4.044696,39.09145,-95.66453,889.7,-2.9,4.266,13.27
6886.382976,270.9672,-0.00899975701180912,21.881592,39.091638,-95.664454,889,-0.9,4.279,71.79
6894.429696,270.9672,0.000999999666666867,8.455152,39.091706,-95.66441,889,0.1,4.284,27.74
6902.476416,270.9672,-0.0029999910000486,6.922008,39.091757,-95.664364,889,-0.3,4.289,22.71
6910.523136,271.05864,0.00999966668666524,8.683752,39.091809,-95.664289,889.3,1,4.294,28.49
6920.1792,271.24152,0.0229959456201157,8.906256,39.091845,-95.664197,889.9,2.3,4.3,29.22
6929.835264,271.54632,0.0309900753885694,9.99744,39.09187,-95.664086,890.9,3.1,4.306,32.8
6937.881984,271.94256,0.0419753301053573,8.912352,39.091869,-95.663983,892.2,4.2,4.311,29.24
6945.928704,272.30832,0.048960840065008,7.65048,39.09185,-95.663898,893.4,4.9,4.316,25.1
6953.975424,272.27784,-0.00499995833395832,7.059168,39.091829,-95.663821,893.3,-0.5,4.321,23.16
6962.022144,272.36928,0.00999966668666524,9.147048,39.09178,-95.663736,893.6,1,4.326,30.01
6970.068864,272.6436,0.0329880288209954,7.958328,39.091725,-95.663677,894.5,3.3,4.331,26.11
6976.50624,272.91792,0.048960840065008,5.98932,39.091678,-95.663643,895.4,4.9,4.335,19.65
6986.162304,273.77136,0.0897581741899505,9.305544,39.091599,-95.663607,898.2,9,4.341,30.53
6994.209024,274.68576,0.1056056498234,8.833104,39.09152,-95.663595,901.2,10.6,4.346,28.98
7005.474432,275.63064,0.0838032642313107,11.100816,39.091421,-95.663613,904.3,8.4,4.353,36.42
7015.130496,275.3868,-0.0249947936189202,9.457944,39.091343,-95.663657,903.5,-2.5,4.359,31.03
7023.177216,274.68576,-0.0808235471053552,8.689848,39.091284,-95.663723,901.2,-8.1,4.364,28.51
7032.83328,274.0152,-0.0728707407092984,9.424416,39.091229,-95.663806,899,-7.3,4.37,30.92
7042.489344,273.31416,-0.0728707407092984,9.607296,39.091193,-95.663907,896.7,-7.3,4.376,31.52
7052.145408,272.82648,-0.048960840065008,9.796272,39.091162,-95.664013,895.1,-4.9,4.382,32.14
7071.457536,272.30832,-0.0259941437084617,19.363944,39.091092,-95.664218,893.4,-2.6,4.394,63.53
7143.878016,275.2344,0.0409770494767878,71.204328,39.091089,-95.665041,903,4.1,4.439,233.61
7328.952576,273.49704,-0.00899975701180912,185.233056,39.091078,-95.667182,897.3,-0.9,4.554,607.72
7346.65536,274.28952,0.0429735270295798,18.342864,39.091077,-95.667394,899.9,4.3,4.565,60.18
7419.07584,272.39976,-0.0259941437084617,73.020936,39.091073,-95.668238,893.7,-2.6,4.61,239.57
