Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
3516.41664,1827.97704,0.0479631868770767,34.247328,42.353747,-111.302228,5997.3,4.8,2.185,112.36
3635.508096,1825.99584,-0.0169983626172461,119.018304,42.354713,-111.302853,5990.8,-1.7,2.259,390.48
3698.272512,1825.50816,-0.00799982933988663,62.663832,42.355218,-111.303192,5989.2,-0.8,2.298,205.59
3741.7248,1824.13656,-0.0299910048568779,44.918376,42.35558,-111.303435,5984.7,-3,2.325,147.37
3783.567744,1825.11192,0.0229959456201157,41.373552,42.355913,-111.30366,5987.9,2.3,2.351,135.74
3954.158208,1824.10608,-0.00599992800155516,169.648632,42.357279,-111.304581,5984.6,-0.6,2.457,556.59
3963.814272,1824.16704,0.00599992800155516,9.793224,42.357359,-111.304631,5984.8,0.6,2.463,32.13
3991.17312,1823.64888,-0.0189977141617588,27.18816,42.357581,-111.30477,5983.1,-1.9,2.48,89.2
4015.31328,1822.27728,-0.0539476036421626,25.499568,42.357789,-111.304901,5978.6,-5.4,2.495,83.66
4160.15424,1821.6372,-0.00499995833395832,143.716248,42.358955,-111.305657,5976.5,-0.5,2.585,471.51
4174.638336,1821.36288,-0.0189977141617588,14.191488,42.35907,-111.305732,5975.6,-1.9,2.594,46.56
4298.557824,1819.93032,-0.0119994240497613,124.666248,42.36007,-111.306419,5970.9,-1.2,2.671,409.01
4541.568768,1819.77792,-0.000999999666666867,242.389152,42.362033,-111.307704,5970.4,-0.1,2.822,795.24
4596.286464,1818.19296,-0.0279926861068139,56.05272,42.362487,-111.308001,5965.2,-2.8,2.856,183.9
4607.551872,1818.01008,-0.0199973339731505,10.01268,42.362567,-111.308057,5964.6,-2,2.863,32.85
4667.0976,1817.73576,-0.00399997866687146,59.7408,42.363044,-111.308392,5963.7,-0.4,2.9,196
4763.65824,1822.12488,0.0449696618523276,96.505776,42.363815,-111.308932,5978.1,4.5,2.96,316.62
4768.486272,1822.2468,0.0229959456201157,5.513832,42.363859,-111.308963,5978.5,2.3,2.963,18.09
4847.344128,1821.21048,-0.0129992677409163,78.863952,42.364503,-111.309366,5975.1,-1.3,3.012,258.74
4985.747712,1824.01464,0.0199973339731505,138.095736,42.36562,-111.310102,5984.3,2,3.098,453.07
5079.089664,1821.88104,-0.0229959456201157,93.40596,42.366374,-111.310604,5977.3,-2.3,3.156,306.45
5087.136384,1821.6372,-0.0339869077462549,7.571232,42.366435,-111.310645,5976.5,-3.4,3.161,24.84
5101.62048,1820.99712,-0.0409770494767878,15.37716,42.366559,-111.310728,5974.4,-4.1,3.17,50.45
5296.351104,1823.6184,0.0139990854408831,194.697096,42.368138,-111.311754,5983,1.4,3.291,638.77
5441.192064,1828.00752,0.0299910048568779,143.822928,42.369309,-111.312499,5997.4,3,3.381,471.86
5487.86304,1826.23968,-0.0369831295219108,47.04588,42.369694,-111.312737,5991.6,-3.7,3.41,154.35
5637.532032,1823.1612,-0.0199973339731505,150.47976,42.370954,-111.313408,5981.5,-2,3.503,493.7
5705.12448,1820.35704,-0.0419753301053573,67.263264,42.371522,-111.313691,5972.3,-4.2,3.545,220.68
5755.014144,1819.9608,-0.00799982933988663,50.136552,42.371947,-111.313896,5971,-0.8,3.576,164.49
5874.1056,1823.6184,0.0309900753885694,117.847872,42.372948,-111.31437,5983,3.1,3.65,386.64
6080.101632,1825.99584,0.0109995563655408,207.334104,42.374718,-111.315169,5990.8,1.1,3.778,680.23
6113.897856,1824.99,-0.0299910048568779,33.323784,42.375,-111.315307,5987.5,-3,3.799,109.33
6355.299456,1832.39664,0.0309900753885694,241.173,42.377058,-111.31624,6011.8,3.1,3.949,791.25
6455.078784,1831.45176,-0.00999966668666524,99.468432,42.377906,-111.316628,6008.7,-1,4.011,326.34
6590.26368,1833.70728,0.0169983626172461,134.88924,42.379058,-111.317146,6016.1,1.7,4.095,442.55
6595.091712,1833.8292,0.0189977141617588,5.8674,42.379108,-111.317169,6016.5,1.9,4.098,19.25
6636.934656,1836.05424,0.0539476036421626,41.340024,42.379461,-111.317328,6023.8,5.4,4.124,135.63
7414.247808,1841.63208,0.00699988567002795,777.563088,42.386098,-111.320329,6042.1,0.7,4.607,2551.06
7446.434688,1842.24168,0.0199973339731505,31.525464,42.386367,-111.320451,6044.1,2,4.627,103.43
7573.572864,1842.6684,0.0029999910000486,127.808736,42.387458,-111.320944,6045.5,0.3,4.706,419.32
7666.914816,1842.39408,-0.0029999910000486,93.021912,42.388252,-111.321303,6044.6,-0.3,4.764,305.19
7686.226944,1842.33312,-0.0029999910000486,20.287488,42.388425,-111.321382,6044.4,-0.3,4.776,66.56
7806.927744,1844.31432,0.0159986348763435,120.255792,42.389451,-111.321848,6050.9,1.6,4.851,394.54
8012.923776,1842.69888,-0.00799982933988663,204.959712,42.391199,-111.322645,6045.6,-0.8,4.979,672.44
8019.361152,1842.45504,-0.0309900753885694,7.001256,42.391259,-111.322671,6044.8,-3.1,4.983,22.97
8046.72,1842.72936,0.00999966668666524,27.160728,42.391492,-111.322771,6045.7,1,5,89.11
8152.936704,1843.85712,0.0109995563655408,106.84764,42.392408,-111.323167,6049.4,1.1,5.066,350.55
8265.590784,1845.22872,0.0119994240497613,112.465104,42.393367,-111.323605,6053.9,1.2,5.136,368.98
8288.1216,1846.29552,0.0479631868770767,22.05228,42.393555,-111.323691,6057.4,4.8,5.15,72.35
