Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
3532.51008,1351.97088,-0.0239953935918699,41.663112,42.888945,-112.476151,4435.6,-2.4,2.195,136.69
3643.554816,1352.76336,0.00699988567002795,111.773208,42.889951,-112.476174,4438.2,0.7,2.264,366.71
3661.2576,1352.33664,-0.0249947936189202,17.269968,42.890106,-112.47619,4436.8,-2.5,2.275,56.66
3680.569728,1351.72704,-0.0299910048568779,19.90344,42.890285,-112.4762,4434.8,-3,2.287,65.3
3693.44448,1352.51952,0.063912832788734,12.332208,42.890396,-112.476203,4437.4,6.4,2.295,40.46
3706.319232,1353.4644,0.0728707407092984,12.947904,42.89051,-112.47617,4440.5,7.3,2.303,42.48
3714.365952,1353.67776,0.0269934418682879,8.634984,42.890575,-112.476228,4441.2,2.7,2.308,28.33
3725.63136,1354.50072,0.0738653674061214,10.98804,42.890662,-112.476164,4443.9,7.4,2.315,36.05
3804.489216,1354.01304,-0.00599992800155516,78.92796,42.891191,-112.476809,4442.3,-0.6,2.364,258.95
3889.784448,1352.33664,-0.0199973339731505,85.234272,42.891758,-112.477512,4436.8,-2,2.417,279.64
3999.21984,1355.9028,0.0329880288209954,109.130592,42.89249,-112.478403,4448.5,3.3,2.485,358.04
4023.36,1356.6648,0.0309900753885694,24.3078,42.892685,-112.478538,4451,3.1,2.5,79.75
4074.859008,1354.47024,-0.0429735270295798,51.438048,42.893028,-112.478961,4443.8,-4.3,2.532,168.76
4124.748672,1352.15376,-0.0469654381300841,49.615344,42.893332,-112.479406,4436.2,-4.7,2.563,162.78
4179.466368,1351.51368,-0.0109995563655408,54.77256,42.893646,-112.479923,4434.1,-1.1,2.597,179.7
4222.918656,1353.28152,0.0389802450252585,44.031408,42.893875,-112.480363,4439.9,3.9,2.624,144.46
4256.71488,1352.58048,-0.0199973339731505,33.768792,42.894049,-112.480702,4437.6,-2,2.645,110.79
4298.557824,1353.0072,0.00999966668666524,41.532048,42.894245,-112.481135,4439,1,2.671,136.26
4335.572736,1352.48904,-0.0139990854408831,36.92652,42.894408,-112.481529,4437.3,-1.4,2.694,121.15
4609.161216,1353.49488,0.00399997866687146,274.53336,42.895603,-112.484471,4440.6,0.4,2.864,900.7
4678.363008,1353.25104,-0.0029999910000486,68.39712,42.895898,-112.485206,4439.8,-0.3,2.907,224.4
